Code Datawrapper,Bezirksnummer,Bezirksname,Wahlbezirk,Briefwahlbezirksnummer,Bezirk + Wahlbezirk),Ost/West,Bundestagswahlkreis,Abgeordnetenhauswahlkreis,Einwohner Anzahl 30.06.2023,Deutsche 18 + Anzahl 30.06.2023,Deutsche 18 + Prozent 30.06.2023,Deutsche 18 + weiblich Anzahl 30.06.2023,Deutsche 18 + weiblich Prozent 30.06.2023,Wahlberechtigte 26.09.2021,Wahlbezirk von der Teilwiederholung betroffen,Name Wahllokal,Adresse
1100,01,Mitte,100,011A,01100,W,75,01,4243,1665,"77,11903659",766,"46,00600601",1639,von Teilwiederholungswahl betroffen,48. Grundschule,"Boyenstr. 1, 13353"
1101,01,Mitte,101,011B,01101,O,75,01,1822,969,"76,47987372",477,"49,22600619",987,von Teilwiederholungswahl betroffen,48. Grundschule,"Boyenstr. 1, 13353 Berlin"
1102,01,Mitte,102,011B,01102,O,75,01,2403,1264,"88,63955119",630,"49,84177215",1312,von Teilwiederholungswahl betroffen,"Jugendfreizeiteinrichtung ""Der Alte""","Wiltbergstr. 27, 13125 Berlin"
1106,01,Mitte,106,011E,01106,O,75,01,2555,1456,"85,64705882",684,"46,97802198",1463,von Teilwiederholungswahl betroffen,studierendenWerk Berlin,"Hannoversche Str. 7, 10115 Berlin"
1107,01,Mitte,107,011F,01107,O,75,01,1826,1092,"81,98198198",512,"46,88644689",1134,von Teilwiederholungswahl betroffen,Volkshochschule Berlin Mitte,"Linienstr. 162, 10115"
1108,01,Mitte,108,011E,01108,O,75,01,2014,1048,"81,55642023",496,"47,32824427",1072,von Teilwiederholungswahl betroffen,studierendenWerk Berlin (2),"Universitätsstr. 1, 10117 Berlin"
1109,01,Mitte,109,011G,01109,W,75,01,1528,1109,"87,18553459",630,"56,80793508",1097,von Teilwiederholungswahl betroffen,Gustav-Falke-Schule,"Stralsunder Str. 43, 13355"
1110,01,Mitte,110,011G,01110,W,75,01,2084,1254,"80,17902813",621,"49,5215311",1287,von Teilwiederholungswahl betroffen,Papageno-Schule,"Bergstr. 58, 10115"
1112,01,Mitte,112,011F,01112,O,75,01,1926,1158,"82,9512894",559,"48,27288428",1179,von Teilwiederholungswahl betroffen,Volkshochschule Berlin Mitte,"Linienstr. 162, 10115"
1113,01,Mitte,113,011I,01113,O,75,01,2566,1454,"79,62760131",685,"47,11141678",1440,von Teilwiederholungswahl betroffen,Papageno-Schule,"Bergstr. 58, 10115"
1117,01,Mitte,117,011I,01117,O,75,01,2441,1301,"77,90419162",675,"51,88316679",1373,von Teilwiederholungswahl betroffen,Schule am Arkonaplatz,"Ruppiner Str. 47, 10115"
1124,01,Mitte,124,011A,01124,W,75,01,3223,1261,"80,52362708",579,"45,91593973",1296,von Teilwiederholungswahl betroffen,"OSZ Banken,Immobilien und Versicherungen","Alt-Moabit 10, 10557"
1227,01,Mitte,227,012N,01227,O,75,02,2918,1502,"84,57207207",678,"45,13981358",1487,von Teilwiederholungswahl betroffen,Kirche St. Michael,"Michaelkirchplatz 15, 10179"
1229,01,Mitte,229,012N,01229,O,75,02,2376,1054,"83,18863457",520,"49,33586338",1091,von Teilwiederholungswahl betroffen,Kirche St. Michael,"Michaelkirchplatz 15, 10179"
1314,01,Mitte,314,013G,01314,W,75,03,1857,1061,"84,40731901",525,"49,48162111",1086,von Teilwiederholungswahl betroffen,"Moabiter-Schule, Aula / Raum 16 ","Paulstr. 28, 10557 Berlin"
1315,01,Mitte,315,013G,01315,W,75,03,1323,791,"85,88490771",375,"47,40834387",803,von Teilwiederholungswahl betroffen,"Anne-Frank-Schule, Raum 0026","Paulstr. 20 B, 10557 Berlin"
1316,01,Mitte,316,013H,01316,W,75,03,2786,1308,"73,0726257",668,"51,07033639",1302,von Teilwiederholungswahl betroffen,"OSZ Banken,Immobilien und Versicherungen","Alt-Moabit 10, 10557"
1323,01,Mitte,323,013H,01323,W,75,03,1632,1132,"85,17682468",508,"44,87632509",1164,von Teilwiederholungswahl betroffen,Anne-Frank-Schule,"Paulstr. 20B, 10557"
1402,01,Mitte,402,014B,01402,W,75,04,2999,1325,"83,28095537",599,"45,20754717",1328,von Teilwiederholungswahl betroffen,"Stadtschloss Moabit, Cafè ","Rostocker Str. 32, 10553 Berlin"
1405,01,Mitte,405,014B,01405,W,75,04,2046,874,"82,29755179",382,"43,70709382",797,von Teilwiederholungswahl betroffen,"Carl-Bolle-Schule, Raum 001 ","Waldenserstr. 21, 10551 Berlin"
1425,01,Mitte,425,014M,01425,W,75,04,2382,1261,"86,48834019",611,"48,45360825",1272,von Teilwiederholungswahl betroffen,Ernst-Schering-Schule,"Lütticher Str. 47, 13353"
1426,01,Mitte,426,014M,01426,W,75,04,2184,1223,"87,17034925",583,"47,66966476",1257,von Teilwiederholungswahl betroffen,Ernst-Schering-Schule,"Lütticher Str. 47, 13353"
1511,01,Mitte,511,015F,01511,W,75,05,1876,1121,"78,06406685",612,"54,5941124",1088,von Teilwiederholungswahl betroffen,OSZ Gesundheit I,"Schwyzer Str. 6, 13349"
1518,01,Mitte,518,015J,01518,W,75,05,2733,1260,"78,26086957",640,"50,79365079",1274,von Teilwiederholungswahl betroffen,Erika-Mann-Schule,"Malplaquetstr. 29, 13347"
1519,01,Mitte,519,015J,01519,W,75,05,2524,1368,"82,80871671",650,"47,51461988",1326,von Teilwiederholungswahl betroffen,Erika-Mann-Schule,"Malplaquetstr. 29, 13347"
1520,01,Mitte,520,015F,01520,W,75,05,2786,1313,"79,86618005",643,"48,97182026",1347,von Teilwiederholungswahl betroffen,Lange-Schucke-Stiftung (2),"Iranische Str. 5, 13347"
1601,01,Mitte,601,016B,01601,W,75,06,1409,829,"81,83613031",434,"52,3522316",824,von Teilwiederholungswahl betroffen,Andersen-Schule,"Kattegatstr. 26, 13359"
1602,01,Mitte,602,016B,01602,W,75,06,1678,1094,"87,94212219",556,"50,8226691",1134,von Teilwiederholungswahl betroffen,Seniorenwohnhaus,"Wilhelm-Kuhr-Str. 50, 13359"
1620,01,Mitte,620,016K,01620,W,75,06,2465,1001,"74,36849926",472,"47,15284715",1017,von Teilwiederholungswahl betroffen,Albert-Gutzmann-Schule,"Orthstr. 1, 13357"
1621,01,Mitte,621,016K,01621,W,75,06,2102,1002,"81,06796117",496,"49,500998",999,von Teilwiederholungswahl betroffen,Albert-Gutzmann-Schule,"Orthstr. 1, 13357"
1710,01,Mitte,710,017F,01710,W,75,07,2752,1273,"82,23514212",594,"46,66142969",1335,von Teilwiederholungswahl betroffen,Schule am Zille-Park,"Ravenéstr. 12, 13347"
1711,01,Mitte,711,017F,01711,W,75,07,2048,1184,"81,31868132",585,"49,40878378",1155,von Teilwiederholungswahl betroffen,Leo-Lionni-Schule,"Müllerstr. 158, 13353"
1718,01,Mitte,718,017J,01718,W,75,07,2189,862,"63,89918458",414,"48,02784223",862,von Teilwiederholungswahl betroffen,Heinrich-Seidel-Schule,"Ramlerstr. 9, 13355"
1721,01,Mitte,721,017J,01721,W,75,07,3418,1484,"68,22988506",725,"48,85444744",1477,von Teilwiederholungswahl betroffen,Heinrich-Seidel-Schule,"Ramlerstr. 9, 13355"
2116,02,Friedrichshain-Kreuzberg,116,021P,02116,W,83,01,1596,1026,"82,3434992",531,"51,75438596",1052,von Teilwiederholungswahl betroffen,Leibniz-Gymnasium,"Schleiermacherstraße 23, 10961"
2124,02,Friedrichshain-Kreuzberg,124,021W,02124,W,83,01,2070,1278,"82,77202073",648,"50,70422535",1300,von Teilwiederholungswahl betroffen,Adolf-Glaßbrenner-Grundschule,"Hagelberger Str. 34, 10965"
2125,02,Friedrichshain-Kreuzberg,125,021X,02125,W,83,01,2200,1320,"79,75830816",709,"53,71212121",1319,von Teilwiederholungswahl betroffen,Adolf-Glaßbrenner-Grundschule,"Hagelberger Str. 34, 10965"
2128,02,Friedrichshain-Kreuzberg,128,021AA,02128,W,83,01,2007,1234,"83,88851122",648,"52,51215559",1220,von Teilwiederholungswahl betroffen,Charlotte-Salomon-Grundschule,"Großbeerenstr. 40, 10965"
2129,02,Friedrichshain-Kreuzberg,129,021AB,02129,W,83,01,1854,1228,"80,20901372",598,"48,6970684",1266,von Teilwiederholungswahl betroffen,Charlotte-Salomon-Grundschule,"Großbeerenstr. 40, 10965"
2201,02,Friedrichshain-Kreuzberg,201,022A,02201,W,83,02,1490,857,"83,6097561",407,"47,49124854",894,von Teilwiederholungswahl betroffen,Bezirksamt Friedrichshain-Kreuzberg,"Schlesische Str. 27A, 10997"
2204,02,Friedrichshain-Kreuzberg,204,022D,02204,W,83,02,1982,1029,"82,1884984",510,"49,56268222",1047,von Teilwiederholungswahl betroffen,Fichtelgebirge-Grundschule,"Görlitzer Ufer 2, 10997"
2208,02,Friedrichshain-Kreuzberg,208,022H,02208,W,83,02,1991,1123,"79,42008487",562,"50,0445236",1138,von Teilwiederholungswahl betroffen,Rosa-Parks-Grundschule,"Reichenberger Straße 64, 10999"
2210,02,Friedrichshain-Kreuzberg,210,022K,02210,W,83,02,1985,1128,"82,33576642",563,"49,91134752",1120,von Teilwiederholungswahl betroffen,Hunsrück-Grundschule,"Manteuffelstr. 79, 10999"
2213,02,Friedrichshain-Kreuzberg,213,022N,02213,W,83,02,2239,1111,"79,58452722",528,"47,52475248",1133,von Teilwiederholungswahl betroffen,Hunsrück-Grundschule,"Manteuffelstr. 79, 10999"
2214,02,Friedrichshain-Kreuzberg,214,022P,02214,W,83,02,1876,912,"76,38190955",436,"47,80701754",919,von Teilwiederholungswahl betroffen,Hunsrück-Grundschule,"Manteuffelstr. 79, 10999"
2217,02,Friedrichshain-Kreuzberg,217,022R,02217,W,83,02,1959,1011,"82,53061224",523,"51,73095945",1079,von Teilwiederholungswahl betroffen,Hermann-Hesse-Gymnasium,"Böckhstraße 36, 10967"
2223,02,Friedrichshain-Kreuzberg,223,022X,02223,W,83,02,1899,836,"66,56050955",452,"54,06698565",823,von Teilwiederholungswahl betroffen,Jugendtreff Drehpunkt,"Urbanstraße 44, 10967"
2224,02,Friedrichshain-Kreuzberg,224,022Y,02224,W,83,02,1615,915,"79,35819601",476,"52,02185792",954,von Teilwiederholungswahl betroffen,Lemgo Grundschule,"Böckhstr. 5, 10967"
2225,02,Friedrichshain-Kreuzberg,225,022Y,02225,W,83,02,1099,702,"82,20140515",380,"54,13105413",699,von Teilwiederholungswahl betroffen,Aziz-Nesin-Grundschule,"Urbanstraße 15, 10961"
2226,02,Friedrichshain-Kreuzberg,226,022Z,02226,W,83,02,1881,1308,"82,47162673",648,"49,5412844",1314,von Teilwiederholungswahl betroffen,Aziz-Nesin-Grundschule,"Urbanstraße 15, 10961"
2318,02,Friedrichshain-Kreuzberg,318,023S,02318,W,83,03,1611,917,"79,32525952",350,"38,16793893",909,von Teilwiederholungswahl betroffen,Stadtteilzentrum des Kotti e.V.,"Oranienstr. 34, 10999"
2320,02,Friedrichshain-Kreuzberg,320,023U,02320,W,83,03,2019,1020,"77,74390244",516,"50,58823529",1061,von Teilwiederholungswahl betroffen,Stadtteilzentrum des Kotti e.V.,"Oranienstr. 34, 10999"
2401,02,Friedrichshain-Kreuzberg,401,024A,02401,O,83,04,1698,1101,"88,29190056",565,"51,31698456",1116,von Teilwiederholungswahl betroffen,Schule am Königstor,"Weinstr. 3, 10249"
2402,02,Friedrichshain-Kreuzberg,402,024B,02402,O,83,04,1643,1079,"85,16179953",575,"53,29008341",1130,von Teilwiederholungswahl betroffen,Schule am Königstor,"Weinstr. 3, 10249"
2403,02,Friedrichshain-Kreuzberg,403,024C,02403,O,83,04,2030,1252,"82,20617203",678,"54,15335463",1269,von Teilwiederholungswahl betroffen,Schule am Königstor,"Weinstr. 3, 10249"
2404,02,Friedrichshain-Kreuzberg,404,024D,02404,O,83,04,1618,1077,"84,27230047",566,"52,55338904",1092,von Teilwiederholungswahl betroffen,Spartacus-Grundschule,"Friedenstr. 40, 10249"
2412,02,Friedrichshain-Kreuzberg,412,024M,02412,O,83,04,1577,1081,"85,93004769",559,"51,71137835",1108,von Teilwiederholungswahl betroffen,Georg-Weerth-Schule,"Eckertstr. 16A, 10249"
2416,02,Friedrichshain-Kreuzberg,416,024R,02416,O,83,04,1743,1277,"87,40588638",617,"48,31636648",1320,von Teilwiederholungswahl betroffen,Jugendclub Feuerwache,"Marchlewskistr. 6, 10243"
2423,02,Friedrichshain-Kreuzberg,423,024Y,02423,O,83,04,2559,1127,"82,02328967",575,"51,02040816",1162,von Teilwiederholungswahl betroffen,Andreas-Oberschule,"Koppenstr. 76, 10243"
2518,02,Friedrichshain-Kreuzberg,518,025S,02518,O,83,05,1909,1185,"82,75139665",579,"48,86075949",1221,von Teilwiederholungswahl betroffen,Pettenkofer-Grundschule,"Pettenkoferstr. 20-24, 10247"
2525,02,Friedrichshain-Kreuzberg,525,025Z,02525,O,83,05,1687,978,"84,2377261",441,"45,09202454",1003,von Teilwiederholungswahl betroffen,"Bezirkszentralbibliothek ""Pablo-Neruda""","Frankfurter Allee 14A, 10247"
2601,02,Friedrichshain-Kreuzberg,601,026A,02601,O,83,06,2019,1320,"76,03686636",627,"47,5",1263,von Teilwiederholungswahl betroffen,Thalia-Grundschule,"Alt-Stralau 34, 10245"
2602,02,Friedrichshain-Kreuzberg,602,026B,02602,O,83,06,1284,894,"78,48990342",465,"52,01342282",918,von Teilwiederholungswahl betroffen,Thalia-Grundschule,"Alt-Stralau 34, 10245"
2610,02,Friedrichshain-Kreuzberg,610,026K,02610,O,83,06,1802,1250,"84,11843876",659,"52,72",1280,von Teilwiederholungswahl betroffen,Modersohn-Schule (Grundschule),"Niemannstr. 3, 10245"
2618,02,Friedrichshain-Kreuzberg,618,026T,02618,O,83,06,1659,968,"85,66371681",496,"51,23966942",1016,von Teilwiederholungswahl betroffen,Jane-Goodall-Grundschule,"Scharnweberstr. 19, 10247"
2621,02,Friedrichshain-Kreuzberg,621,026W,02621,O,83,06,1384,796,"81,724846",376,"47,2361809",800,von Teilwiederholungswahl betroffen,Georg-Friedrich-Händel-Oberschule,"Frankfurter Allee 6A, 10247"
2624,02,Friedrichshain-Kreuzberg,624,026Z,02624,O,83,06,1491,875,"86,12204724",369,"42,17142857",929,von Teilwiederholungswahl betroffen,Dathe-Gymnasium,"Helsingforser Str. 11-13, 10243"
3100,03,Pankow,100,031A,03100,O,76,01,1976,1397,"80,33352501",663,"47,45884037",1291,von Teilwiederholungswahl betroffen,Grundschule am Sandhaus,"Wiltbergstr. 37, 13125"
3101,03,Pankow,101,031A,03101,O,76,01,1344,884,"75,29812606",420,"47,51131222",907,von Teilwiederholungswahl betroffen,Grundschule am Sandhaus,"Wiltbergstr. 37, 13125"
3111,03,Pankow,111,031I,03111,O,76,01,1873,1371,"78,16419612",714,"52,07877462",1367,von Teilwiederholungswahl betroffen,"Robert-Havemann-Gymnasium, Cafeteria  3 ","Achillesstr. 79, 13125 Berlin"
3112,03,Pankow,112,031I,03112,O,76,01,2238,1161,"76,03143418",602,"51,85185185",1234,von Teilwiederholungswahl betroffen,"Kindertagesstätte ""Sonnenblume"", Sportraum ","Hofzeichendamm 1, 13125 Berlin"
3113,03,Pankow,113,031K,03113,O,76,01,1904,1494,"82,54143646",761,"50,93708166",1493,von Teilwiederholungswahl betroffen,"Kindertagesstätte Tausendfüßer, Sportraum ","Straße 43 13a, 13125 Berlin"
3114,03,Pankow,114,031K,03114,O,76,01,1254,991,"85,7266436",519,"52,37134208",1011,von Teilwiederholungswahl betroffen,"Grundschule Alt-Karow, Klassenraum-Nr. 04, Neubau ","Bahnhofstr. 32, 13125 Berlin"
3115,03,Pankow,115,031H,03115,O,76,01,1335,986,"78,19191118",499,"50,60851927",981,von Teilwiederholungswahl betroffen,Grundschule im Panketal,"Achillesstr. 31, 13125"
3116,03,Pankow,116,031F,03116,O,76,01,2005,1544,"82,34666667",855,"55,37564767",1546,von Teilwiederholungswahl betroffen,Grundschule im Panketal,"Achillesstr. 31, 13125"
3117,03,Pankow,117,031F,03117,O,76,01,2076,1368,"76,21169916",737,"53,87426901",1439,von Teilwiederholungswahl betroffen,Grundschule im Panketal,"Achillesstr. 31, 13125"
3118,03,Pankow,118,031H,03118,O,76,01,1649,1359,"85,84965256",677,"49,81604121",1369,von Teilwiederholungswahl betroffen,Grundschule Alt-Karow,"Bahnhofstr. 32, 13125"
3119,03,Pankow,119,031L,03119,O,76,01,2019,1404,"79,05405405",679,"48,36182336",1389,von Teilwiederholungswahl betroffen,Jeanne-Barez-Schule,"Hauptstr. 66, 13127"
3120,03,Pankow,120,031N,03120,O,76,01,1854,1153,"72,79040404",586,"50,82393755",1171,von Teilwiederholungswahl betroffen,Jeanne-Barez-Schule,"Hauptstr. 66, 13127"
3121,03,Pankow,121,031N,03121,O,76,01,1812,1280,"79,55251709",625,"48,828125",1245,von Teilwiederholungswahl betroffen,Jeanne-Barez-Schule Filiale,"Berliner Str. 19, 13127"
3122,03,Pankow,122,031M,03122,O,76,01,1618,1269,"83,81770145",649,"51,14263199",1277,von Teilwiederholungswahl betroffen,Schule am Birkenhof,"Arnouxstr. 18, 13127"
3123,03,Pankow,123,031L,03123,O,76,01,1783,1282,"79,08698334",659,"51,40405616",1258,von Teilwiederholungswahl betroffen,Kindertagesstätte Schützenstraße,"Schützenstr. 133, 13127"
3124,03,Pankow,124,031H,03124,O,76,01,1447,1112,"82,18773097",589,"52,9676259",1131,von Teilwiederholungswahl betroffen,Grundschule Alt-Karow,"Bahnhofstr. 32, 13125"
3125,03,Pankow,125,031M,03125,O,76,01,1638,1268,"82,44473342",649,"51,1829653",1280,von Teilwiederholungswahl betroffen,Jeanne-Barez-Schule,"Hauptstr. 66, 13127"
3126,03,Pankow,126,031N,03126,O,76,01,1414,1092,"82,85280728",562,"51,46520147",1137,von Teilwiederholungswahl betroffen,Jeanne-Barez-Schule,"Hauptstr. 66, 13127"
3200,03,Pankow,200,032D,03200,O,76,02,1905,1385,"78,69318182",720,"51,98555957",1421,von Teilwiederholungswahl betroffen,Rudolf-Dörrier-Grundschule,"Kastanienallee 59, 13158"
3203,03,Pankow,203,032B,03203,O,76,02,1776,1375,"81,45734597",742,"53,96363636",1389,von Teilwiederholungswahl betroffen,Schule am Birkenhof,"Arnouxstr. 18, 13127"
3204,03,Pankow,204,032C,03204,O,76,02,1586,1172,"81,55880306",626,"53,41296928",1189,von Teilwiederholungswahl betroffen,Schule am Birkenhof,"Arnouxstr. 18, 13127"
3205,03,Pankow,205,032C,03205,O,76,02,1898,1453,"82,83922463",776,"53,40674467",1463,von Teilwiederholungswahl betroffen,Schule am Birkenhof,"Arnouxstr. 18, 13127"
3206,03,Pankow,206,032D,03206,O,76,02,1972,1434,"81,56996587",731,"50,9762901",1427,von Teilwiederholungswahl betroffen,Landhaus Rosenthal,"Hauptstr. 94, 13158"
3207,03,Pankow,207,032F,03207,O,76,02,1642,1201,"80,60402685",613,"51,04079933",1205,von Teilwiederholungswahl betroffen,Rudolf-Dörrier-Grundschule,"Kastanienallee 59, 13158"
3208,03,Pankow,208,032L,03208,O,76,02,1851,1462,"87,02380952",788,"53,89876881",1510,von Teilwiederholungswahl betroffen,Grundschule Wilhelmsruh,"Lessingstr. 44, 13158"
3209,03,Pankow,209,032K,03209,O,76,02,2157,1502,"83,16722038",783,"52,13049268",1536,von Teilwiederholungswahl betroffen,"Kindertagesstätte ""Pfiffikus""","Fontanestr. 83, 13158"
3211,03,Pankow,211,032F,03211,O,76,02,1880,1416,"83,24514991",756,"53,38983051",1404,von Teilwiederholungswahl betroffen,Rudolf-Dörrier-Grundschule,"Kastanienallee 59, 13158"
3212,03,Pankow,212,032G,03212,O,76,02,1990,1437,"81,46258503",762,"53,02713987",1447,von Teilwiederholungswahl betroffen,Max-Delbrück-Gymnasium,"Kuckhoffstr. 2, 13156"
3213,03,Pankow,213,032H,03213,O,76,02,2635,1488,"78,81355932",795,"53,42741935",1409,von Teilwiederholungswahl betroffen,Max-Delbrück-Gymnasium,"Kuckhoffstr. 2, 13156"
3214,03,Pankow,214,032H,03214,O,76,02,2019,1392,"78,68852459",720,"51,72413793",1360,von Teilwiederholungswahl betroffen,Berufliche Schule für Sozialwesen,"Erbeskopfweg 6, 13158"
3215,03,Pankow,215,032E,03215,O,76,02,1709,1327,"83,82817435",691,"52,07234363",1348,von Teilwiederholungswahl betroffen,Berufliche Schule für Sozialwesen,"Erbeskopfweg 6, 13158"
3216,03,Pankow,216,032I,03216,O,76,02,2290,1529,"78,49075975",820,"53,62982341",1544,von Teilwiederholungswahl betroffen,Max-Delbrück-Gymnasium,"Kuckhoffstr. 2, 13156"
3217,03,Pankow,217,032I,03217,O,76,02,1828,1349,"82,50764526",731,"54,18828762",1386,von Teilwiederholungswahl betroffen,Grundschule im Hasengrund,"Straße 18 37, 13156"
3218,03,Pankow,218,032E,03218,O,76,02,1670,1209,"82,18898708",648,"53,59801489",1261,von Teilwiederholungswahl betroffen,Kindertagesstätte Sauseschritt,"Dietzgenstr. 104, 13158"
3219,03,Pankow,219,032K,03219,O,76,02,1909,1453,"84,08564815",769,"52,92498279",1484,von Teilwiederholungswahl betroffen,Grundschule Wilhelmsruh,"Lessingstr. 44, 13158"
3220,03,Pankow,220,032N,03220,O,76,02,2020,1417,"80,55713474",738,"52,08186309",1453,von Teilwiederholungswahl betroffen,Grundschule an den Buchen,"Wilhelm-Wolff-Str. 19, 13156"
3222,03,Pankow,222,032B,03222,O,76,02,1794,1300,"79,9016595",677,"52,07692308",1326,von Teilwiederholungswahl betroffen,Schule am Birkenhof,"Arnouxstr. 18, 13127"
3223,03,Pankow,223,032G,03223,O,76,02,1819,1350,"81,76862508",720,"53,33333333",1401,von Teilwiederholungswahl betroffen,Berufliche Schule für Sozialwesen,"Erbeskopfweg 6, 13158"
3224,03,Pankow,224,032L,03224,O,76,02,1797,1215,81,646,"53,16872428",1244,von Teilwiederholungswahl betroffen,Grundschule Wilhelmsruh,"Lessingstr. 44, 13158"
3300,03,Pankow,300,033A,03300,O,76,03,1708,1297,"82,66411727",671,"51,73477255",1320,von Teilwiederholungswahl betroffen,Jeanne-Barez-Schule Filiale,"Berliner Str. 19, 13127"
3301,03,Pankow,301,033A,03301,O,76,03,1881,1295,"78,48484848",665,"51,35135135",1304,von Teilwiederholungswahl betroffen,Konrad-Duden-Schule,"Rolandstr. 35, 13156"
3302,03,Pankow,302,033E,03302,O,76,03,2271,1603,"84,05873099",889,"55,45851528",1593,von Teilwiederholungswahl betroffen,Panke-Schule,"Klaustaler Str. 21A, 13187"
3304,03,Pankow,304,033B,03304,O,76,03,1749,1382,"88,47631242",795,"57,52532562",1375,von Teilwiederholungswahl betroffen,Konrad-Duden-Schule,"Rolandstr. 35, 13156"
3305,03,Pankow,305,033B,03305,O,76,03,2146,1458,"78,81081081",758,"51,98902606",1515,von Teilwiederholungswahl betroffen,Max-Delbrück-Gymnasium,"Kuckhoffstr. 2, 13156"
3306,03,Pankow,306,033D,03306,O,76,03,2522,1771,"79,09781152",912,"51,49632976",1802,von Teilwiederholungswahl betroffen,Kita Sonne und Mond,"Güllweg 3, 13156"
3307,03,Pankow,307,033E,03307,O,76,03,1786,1348,"82,09500609",738,"54,74777448",1402,von Teilwiederholungswahl betroffen,Panke-Schule,"Klaustaler Str. 21A, 13187"
3308,03,Pankow,308,033F,03308,O,76,03,2227,1451,"76,81312864",773,"53,27360441",1477,von Teilwiederholungswahl betroffen,Schule an der Strauchwiese,"Mendelstr. 54, 13187"
3309,03,Pankow,309,033I,03309,O,76,03,2142,1384,"79,49454337",673,"48,62716763",1373,von Teilwiederholungswahl betroffen,Mendel-Grundschule,"Stiftsweg 3, 13187"
