Code Datawrapper,Bezirksnummer,Bezirksname,Wahlbezirk,Briefwahlbezirksnummer,Bezirk + Wahlbezirk),Ost/West,Bundestagswahlkreis,Abgeordnetenhauswahlkreis,Einwohner Anzahl 30.06.2023,Deutsche 18 + Anzahl 30.06.2023,Deutsche 18 + Prozent 30.06.2023,Deutsche 18 + weiblich Anzahl 30.06.2023,Deutsche 18 + weiblich Prozent 30.06.2023,Wahlberechtigte 26.09.2021,Wahlbezirk von der Teilwiederholung betroffen,Name Wahllokal,Adresse
3310,03,Pankow,310,033I,03310,O,76,03,2034,1385,"79,14285714",728,"52,5631769",1388,von Teilwiederholungswahl betroffen,Elizabeth-Shaw-Grundschule,"Grunowstraße 17, 13187"
3311,03,Pankow,311,033D,03311,O,76,03,2139,1552,80,866,"55,79896907",1502,von Teilwiederholungswahl betroffen,Mendel-Grundschule,"Stiftsweg 3, 13187"
3312,03,Pankow,312,033H,03312,O,76,03,2117,1422,"81,02564103",848,"59,63431786",1381,von Teilwiederholungswahl betroffen,Kinder- und Jugendclub - Schabracke,"Pestalozzistr. 8A, 13187"
3313,03,Pankow,313,033G,03313,O,76,03,2110,1447,"77,13219616",745,"51,48583276",1465,von Teilwiederholungswahl betroffen,Kulti - Freizeithaus für Kinder,"Majakowskiring 58, 13156"
3314,03,Pankow,314,033K,03314,O,76,03,2075,1480,"81,18486012",856,"57,83783784",1426,von Teilwiederholungswahl betroffen,Carl-von-Ossietzky-Gymnasium,"Görschstr. 42, 13187"
3315,03,Pankow,315,033K,03315,O,76,03,1822,1193,"75,41087231",629,"52,72422464",1227,von Teilwiederholungswahl betroffen,Carl-von-Ossietzky-Gymnasium,"Görschstr. 42, 13187"
3316,03,Pankow,316,033M,03316,O,76,03,1827,1263,"78,20433437",680,"53,84006334",1259,von Teilwiederholungswahl betroffen,Carl-von-Ossietzky-Gymnasium,"Görschstr. 42, 13187"
3317,03,Pankow,317,033L,03317,O,76,03,2461,1664,"78,04878049",830,"49,87980769",1623,von Teilwiederholungswahl betroffen,Carl-von-Ossietzky-Gymnasium,"Görschstr. 42, 13187"
3318,03,Pankow,318,033M,03318,O,76,03,2068,1289,"77,18562874",680,"52,75407292",1255,von Teilwiederholungswahl betroffen,M24 Jugendkulturzentrum,"Mühlenstr. 24, 13187"
3320,03,Pankow,320,033G,03320,O,76,03,1825,1291,"78,52798054",708,"54,84120837",1341,von Teilwiederholungswahl betroffen,Kindertagesstätte Montessori-Haus,"Pestalozzistr. 9, 13187"
3321,03,Pankow,321,033F,03321,O,76,03,2000,1378,"77,59009009",756,"54,86211901",1255,von Teilwiederholungswahl betroffen,Mendel-Grundschule,"Stiftsweg 3, 13187"
3322,03,Pankow,322,033H,03322,O,76,03,1806,1205,"77,19410634",655,"54,35684647",1218,von Teilwiederholungswahl betroffen,Elizabeth-Shaw-Grundschule,"Grunowstraße 17, 13187"
3323,03,Pankow,323,033L,03323,O,76,03,1755,1098,"72,47524752",577,"52,55009107",1137,von Teilwiederholungswahl betroffen,Carl-von-Ossietzky-Gymnasium,"Görschstr. 42, 13187"
3400,03,Pankow,400,034C,03400,O,76,04,2433,1594,"83,85060494",878,"55,08155583",1374,von Teilwiederholungswahl betroffen,Hagenbeck Oberschule,"Gustav-Adolf-Str. 60, 13086"
3401,03,Pankow,401,034E,03401,O,76,04,2127,1377,"85,52795031",749,"54,3936093",1486,von Teilwiederholungswahl betroffen,Kindertagesstätte EinStein,"Bühringstr. 23, 13086"
3402,03,Pankow,402,034E,03402,O,76,04,2321,1446,"84,85915493",744,"51,45228216",1465,von Teilwiederholungswahl betroffen,Hagenbeck Oberschule,"Gustav-Adolf-Str. 60, 13086"
3403,03,Pankow,403,034F,03403,O,76,04,2156,1490,"84,80364257",761,"51,0738255",1543,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Amalienstr. 8, 13086"
3405,03,Pankow,405,034G,03405,O,76,04,2164,1545,"83,92178164",822,"53,2038835",1573,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Berliner Allee 252, 13088"
3406,03,Pankow,406,034I,03406,O,76,04,2066,1706,"89,03966597",951,"55,74443142",1735,von Teilwiederholungswahl betroffen,"Oberstufenzentrum Gastgewerbe, Zugang Haupteingang 1/2 Mensa, Parterre","Buschallee 23a, 13088 Berlin"
3408,03,Pankow,408,034K,03408,O,76,04,2086,1667,"92,15035931",931,"55,84883023",1723,von Teilwiederholungswahl betroffen,Oberstufenzentrum Gastgewerbe,"Buschallee 23A, 13088"
3409,03,Pankow,409,034D,03409,O,76,04,2483,1636,"83,299389",895,"54,70660147",1647,von Teilwiederholungswahl betroffen,Grundschule im Moselviertel,"Brodenbacher Weg 31, 13088"
3410,03,Pankow,410,034G,03410,O,76,04,1907,1284,"80,85642317",673,"52,41433022",1340,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Berliner Allee 252, 13088"
3411,03,Pankow,411,034D,03411,O,76,04,2085,1647,"87,00475436",802,"48,69459624",1669,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Darßer Str. 203, 13088"
3412,03,Pankow,412,034C,03412,O,76,04,2222,1510,"81,53347732",754,"49,93377483",1531,von Teilwiederholungswahl betroffen,"Kleingartenanlage ""Gesundheitsquell""e.V.","Malchower Str. 116, 13088"
3416,03,Pankow,416,034F,03416,O,76,04,1747,1321,"83,34384858",743,"56,24526874",1362,von Teilwiederholungswahl betroffen,Hagenbeck Oberschule,"Gustav-Adolf-Str. 60, 13086"
3417,03,Pankow,417,034K,03417,O,76,04,1836,1543,"90,1811806",832,"53,92093325",1568,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Berliner Allee 252, 13088"
3500,03,Pankow,500,035E,03500,O,76,05,1894,1345,"82,61670762",737,"54,79553903",1345,von Teilwiederholungswahl betroffen,Klecks-Grundschule,"Brixener Str. 40, 13187"
3501,03,Pankow,501,035G,03501,O,76,05,2065,1672,"85,91983556",924,"55,26315789",1617,von Teilwiederholungswahl betroffen,Klecks-Grundschule,"Brixener Str. 40, 13187"
3502,03,Pankow,502,035E,03502,O,76,05,2539,1317,"77,92899408",690,"52,39179954",1289,von Teilwiederholungswahl betroffen,Janusz-Korczak-Oberschule,"Dolomitenstr. 94, 13187"
3503,03,Pankow,503,035H,03503,O,76,05,1893,1360,"80,61647896",720,"52,94117647",1418,von Teilwiederholungswahl betroffen,Klecks-Grundschule,"Brixener Str. 40, 13187"
3504,03,Pankow,504,035I,03504,O,76,05,2192,1375,"78,70635375",726,"52,8",1411,von Teilwiederholungswahl betroffen,Familienzentrum Upsala,"Upsalaer Str. 6, 13189"
3505,03,Pankow,505,035K,03505,O,76,05,1860,1417,"86,34978672",751,"52,99929428",1426,von Teilwiederholungswahl betroffen,Trelleborg-Schule,"Eschengraben 40, 13189"
3506,03,Pankow,506,035M,03506,O,76,05,2765,1706,"83,46379648",844,"49,47245018",1761,von Teilwiederholungswahl betroffen,Trelleborg-Schule,"Eschengraben 40, 13189"
3507,03,Pankow,507,035L,03507,O,76,05,2385,1576,"86,07318405",827,"52,47461929",1497,von Teilwiederholungswahl betroffen,Kurt-Tucholsky-Oberschule,"Neumannstr. 9, 13189"
3508,03,Pankow,508,035I,03508,O,76,05,1896,1419,"84,81769277",782,"55,10923185",1436,von Teilwiederholungswahl betroffen,Kurt-Tucholsky-Oberschule,"Neumannstr. 9, 13189"
3509,03,Pankow,509,035F,03509,O,76,05,1954,1458,"84,47276941",782,"53,6351166",1505,von Teilwiederholungswahl betroffen,"Kinderkrippe ""Sonnenhaus""","Asta-Nielsen-Str. 11, 13189"
3510,03,Pankow,510,035F,03510,O,76,05,2196,1454,"81,274455",792,"54,47042641",1444,von Teilwiederholungswahl betroffen,Grundschule Wolkenstein,"Neumannstr. 65, 13189"
3511,03,Pankow,511,035D,03511,O,76,05,1835,1340,"80,96676737",735,"54,85074627",1339,von Teilwiederholungswahl betroffen,Grundschule Wolkenstein,"Neumannstr. 65, 13189"
3512,03,Pankow,512,035D,03512,O,76,05,1936,1400,"84,23586041",736,"52,57142857",1485,von Teilwiederholungswahl betroffen,Rosa-Luxemburg-Gymnasium,"Borkumstr. 17, 13189"
3513,03,Pankow,513,035C,03513,O,76,05,1737,1414,"86,64215686",762,"53,88967468",1420,von Teilwiederholungswahl betroffen,Rosa-Luxemburg-Gymnasium,"Borkumstr. 17, 13189"
3514,03,Pankow,514,035A,03514,O,76,05,1988,1473,"88,46846847",757,"51,39171758",1506,von Teilwiederholungswahl betroffen,SchuleEins,"Granitzstr. 38, 13189"
3515,03,Pankow,515,035B,03515,O,76,05,3115,1511,"81,06223176",722,"47,78292522",1379,von Teilwiederholungswahl betroffen,Grundschule am Wasserturm,"Tino-Schwierzina-Str. 66, 13089"
3516,03,Pankow,516,035B,03516,O,76,05,2301,1631,"82,49873546",851,"52,17657879",1649,von Teilwiederholungswahl betroffen,Zukunftswerkstatt Heinersdorf,"Romain-Rolland-Str. 112, 13089"
3517,03,Pankow,517,035A,03517,O,76,05,1914,1438,"86,5743528",708,"49,23504868",1440,von Teilwiederholungswahl betroffen,AWO - Kreisverband Berlin-Mitte e.V.,"Romain-Rolland-Str. 138, 13089"
3518,03,Pankow,518,035C,03518,O,76,05,1796,1247,"81,87787262",660,"52,92702486",1285,von Teilwiederholungswahl betroffen,Rosa-Luxemburg-Gymnasium,"Borkumstr. 17, 13189"
3519,03,Pankow,519,035H,03519,O,76,05,1877,1349,"81,75757576",695,"51,51964418",1377,von Teilwiederholungswahl betroffen,Kurt-Tucholsky-Oberschule,"Neumannstr. 9, 13189"
3520,03,Pankow,520,035K,03520,O,76,05,2233,1347,"83,3539604",676,"50,18559762",1398,von Teilwiederholungswahl betroffen,Trelleborg-Schule,"Eschengraben 40, 13189"
3600,03,Pankow,600,036A,03600,O,76,06,2053,1194,"82,45856354",562,"47,06867672",1238,von Teilwiederholungswahl betroffen,Bornholmer Grundschule,"Ibsenstr. 17, 10439"
3601,03,Pankow,601,036A,03601,O,76,06,2126,1322,"83,40694006",690,"52,19364599",1364,von Teilwiederholungswahl betroffen,Bornholmer Grundschule,"Ibsenstr. 17, 10439"
3602,03,Pankow,602,036D,03602,O,76,06,2708,1547,"84,58173866",773,"49,96767938",1557,von Teilwiederholungswahl betroffen,OASE Berlin e.V.,"Schönfließer Str. 7, 10439"
3603,03,Pankow,603,036C,03603,O,76,06,1909,1151,"84,26061493",607,"52,73675065",1168,von Teilwiederholungswahl betroffen,Begegnungsstätte Paul-Robeson-Str.,"Paul-Robeson-Str. 15, 10439"
3604,03,Pankow,604,036C,03604,O,76,06,2158,1366,"79,05092593",672,"49,19472914",1428,von Teilwiederholungswahl betroffen,Begegnungsstätte Paul-Robeson-Str.,"Paul-Robeson-Str. 15, 10439"
3605,03,Pankow,605,036B,03605,O,76,06,1755,1121,"84,09602401",561,"50,04460303",1152,von Teilwiederholungswahl betroffen,Kindertagesstätte Schivelbeiner Straße,"Schivelbeiner Str. 12, 10439"
3606,03,Pankow,606,036E,03606,O,76,06,1983,1234,"80,33854167",600,"48,62236629",1252,von Teilwiederholungswahl betroffen,Kindertagesstätte Schivelbeiner Straße,"Schivelbeiner Str. 12, 10439"
3607,03,Pankow,607,036F,03607,O,76,06,2263,1387,"79,85031664",724,"52,19899063",1390,von Teilwiederholungswahl betroffen,Schule am Falkplatz,"Gleimstr. 49, 10437"
3608,03,Pankow,608,036G,03608,O,76,06,2726,1576,"80,04062976",798,"50,63451777",1610,von Teilwiederholungswahl betroffen,Jugendnetzwerk Lambda,"Sonnenburger Str. 69, 10437"
3609,03,Pankow,609,036H,03609,O,76,06,1555,936,"81,88976378",448,"47,86324786",964,von Teilwiederholungswahl betroffen,Schule am Falkplatz,"Gleimstr. 49, 10437"
3610,03,Pankow,610,036I,03610,O,76,06,1808,1096,"82,6546003",496,"45,25547445",1121,von Teilwiederholungswahl betroffen,Thomas-Mann-Grundschule,"Greifenhagener Str. 58, 10437"
3611,03,Pankow,611,036H,03611,O,76,06,2153,1230,"81,67330677",585,"47,56097561",1243,von Teilwiederholungswahl betroffen,Thomas-Mann-Grundschule,"Greifenhagener Str. 58, 10437"
3612,03,Pankow,612,036I,03612,O,76,06,2528,1344,"79,33884298",694,"51,63690476",1325,von Teilwiederholungswahl betroffen,OSZ Bürowirtschaft und Dienstleistungen,"Pappelallee 30, 10437"
3613,03,Pankow,613,036N,03613,O,76,06,2394,1473,"80,09787928",710,"48,20095044",1522,von Teilwiederholungswahl betroffen,Grundschule im Hofgarten,"Danziger Str. 50, 10435"
3614,03,Pankow,614,036K,03614,O,76,06,1866,1211,"81,16621984",586,"48,38976053",1241,von Teilwiederholungswahl betroffen,OSZ Bürowirtschaft und Dienstleistungen,"Pappelallee 30, 10437"
3615,03,Pankow,615,036N,03615,O,76,06,1532,896,"76,32027257",437,"48,77232143",905,von Teilwiederholungswahl betroffen,Grundschule im Hofgarten,"Danziger Str. 50, 10435"
3616,03,Pankow,616,036M,03616,O,76,06,1255,785,"77,18780728",400,"50,95541401",782,von Teilwiederholungswahl betroffen,Sportjugendzentrum Lychi,"Lychener Str. 75, 10437"
3617,03,Pankow,617,036M,03617,O,76,06,2551,1586,"79,97982854",795,"50,1261034",1620,von Teilwiederholungswahl betroffen,Herbstlaube,"Dunckerstr. 76, 10437"
3618,03,Pankow,618,036P,03618,O,76,06,1338,806,"77,05544933",414,"51,36476427",862,von Teilwiederholungswahl betroffen,Grundschule im Eliashof,"Senefelderstr. 6, 10437"
3619,03,Pankow,619,036L,03619,O,76,06,1619,980,"82,49158249",480,"48,97959184",953,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Fröbelstr. 17, 10405"
3620,03,Pankow,620,036L,03620,O,76,06,2268,1405,"80,56192661",705,"50,17793594",1421,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Fröbelstr. 17, 10405"
3621,03,Pankow,621,036B,03621,O,76,06,1952,1280,"85,39026017",605,"47,265625",1350,von Teilwiederholungswahl betroffen,Bornholmer Grundschule,"Ibsenstr. 17, 10439"
3622,03,Pankow,622,036P,03622,O,76,06,1920,1194,"82,80166436",620,"51,92629816",1216,von Teilwiederholungswahl betroffen,Bezirksamt Pankow von Berlin,"Fröbelstr. 17, 10405"
3623,03,Pankow,623,036K,03623,O,76,06,1866,1192,"80,59499662",585,"49,07718121",1214,von Teilwiederholungswahl betroffen,OSZ Bürowirtschaft und Dienstleistungen,"Pappelallee 30, 10437"
3624,03,Pankow,624,036E,03624,O,76,06,2237,1350,"80,88675854",669,"49,55555556",1378,von Teilwiederholungswahl betroffen,Schule am Falkplatz,"Gleimstr. 49, 10437"
3701,03,Pankow,701,037A,03701,O,76,07,2181,1323,"80,76923077",660,"49,88662132",1380,von Teilwiederholungswahl betroffen,"Brotfabrik, Glashaus e.V.","Caligariplatz 1, 13086"
3702,03,Pankow,702,037A,03702,O,76,07,1793,1132,"79,32725999",577,"50,97173145",1135,von Teilwiederholungswahl betroffen,Kindertagesstätte EinStein,"Bühringstr. 23, 13086"
3703,03,Pankow,703,037B,03703,O,76,07,2087,1364,"80,9976247",652,"47,80058651",1390,von Teilwiederholungswahl betroffen,Heinz-Brandt-Oberschule,"Langhansstr. 120, 13086"
3705,03,Pankow,705,037D,03705,O,76,07,1759,1083,"77,41243746",570,"52,63157895",1099,von Teilwiederholungswahl betroffen,Bildungs- und Kulturzentrum Peter Edel,"Berliner Allee 125, 13088"
3707,03,Pankow,707,037K,03707,O,83,07,2165,1447,"86,02853746",763,"52,72978576",1500,von Teilwiederholungswahl betroffen,OSZ Bürowirtschaft u. Dienstleistungen,"Mandelstr. 6, 10409"
3708,03,Pankow,708,037M,03708,O,83,07,2014,1356,"87,59689922",677,"49,92625369",1375,von Teilwiederholungswahl betroffen,OSZ Bürowirtschaft u. Dienstleistungen,"Mandelstr. 6, 10409"
3709,03,Pankow,709,037M,03709,O,83,07,2218,1487,"89,14868106",756,"50,8406187",1401,von Teilwiederholungswahl betroffen,Begegnungsstätte Grellstraße,"Grellstr. 14, 10409"
3712,03,Pankow,712,037F,03712,O,76,07,1978,1492,"86,74418605",821,"55,02680965",1511,von Teilwiederholungswahl betroffen,Immanuel Beratung Prenzlauer Berg,"Dunckerstr. 32, 10439"
3713,03,Pankow,713,037H,03713,O,76,07,1940,1144,"80,67700987",598,"52,27272727",1183,von Teilwiederholungswahl betroffen,Heinrich-Schliemann-Oberschule,"Dunckerstr. 64, 10439"
3714,03,Pankow,714,037G,03714,O,76,07,1635,1135,"82,12735166",577,"50,83700441",1186,von Teilwiederholungswahl betroffen,Wilhelm-von-Humboldt-Schule,"Erich-Weinert-Str. 70, 10439"
3715,03,Pankow,715,037F,03715,O,76,07,1405,1049,"87,8559464",562,"53,57483317",1073,von Teilwiederholungswahl betroffen,Carl-Humann-Grundschule,"Scherenbergstr. 7, 10439"
3716,03,Pankow,716,037E,03716,O,76,07,1999,1350,"85,33501896",689,"51,03703704",1368,von Teilwiederholungswahl betroffen,Carl-Humann-Grundschule,"Scherenbergstr. 7, 10439"
3717,03,Pankow,717,037G,03717,O,76,07,2008,1270,"84,05029782",606,"47,71653543",1324,von Teilwiederholungswahl betroffen,Wilhelm-von-Humboldt-Schule,"Erich-Weinert-Str. 70, 10439"
3718,03,Pankow,718,037B,03718,O,76,07,2095,1367,"78,83506344",654,"47,84198976",1372,von Teilwiederholungswahl betroffen,Schule am Hamburger Platz,"Gustav-Adolf-Str. 21, 13086"
3719,03,Pankow,719,037D,03719,O,76,07,1995,1310,"81,11455108",634,"48,39694656",1308,von Teilwiederholungswahl betroffen,OC 23 - Kinderring-Berlin e.V.,"Langhansstr. 23, 13086"
3720,03,Pankow,720,037H,03720,O,76,07,2019,1335,"83,80414313",676,"50,63670412",1356,von Teilwiederholungswahl betroffen,Heinrich-Schliemann-Oberschule,"Dunckerstr. 64, 10439"
3721,03,Pankow,721,037E,03721,O,76,07,1635,1116,"86,71328671",583,"52,24014337",1154,von Teilwiederholungswahl betroffen,Carl-Humann-Grundschule,"Scherenbergstr. 7, 10439"
3722,03,Pankow,722,037K,03722,O,83,07,1384,1010,"86,54670094",509,"50,3960396",1002,von Teilwiederholungswahl betroffen,OSZ Bürowirtschaft u. Dienstleistungen,"Mandelstr. 6, 10409"
3800,03,Pankow,800,038I,03800,O,83,08,2268,1670,"87,34309623",872,"52,21556886",1657,von Teilwiederholungswahl betroffen,Grundschule am Planetarium,"Ella-Kay-Str. 47, 10405"
3801,03,Pankow,801,038K,03801,O,83,08,1936,1007,"79,16666667",491,"48,75868918",1082,von Teilwiederholungswahl betroffen,Grundschule am Planetarium,"Ella-Kay-Str. 47, 10405"
3802,03,Pankow,802,038I,03802,O,83,08,1777,1117,"82,55728012",569,"50,94001791",1149,von Teilwiederholungswahl betroffen,Kita Zwergenhausen,"Jablonskistr. 33, 10405"
3803,03,Pankow,803,038K,03803,O,83,08,2133,1289,"78,45404747",646,"50,11636928",1287,von Teilwiederholungswahl betroffen,Grundschule an der Marie,"Christburger Str. 7, 10405"
3804,03,Pankow,804,038M,03804,O,83,08,1305,771,"78,27411168",356,"46,17380026",778,von Teilwiederholungswahl betroffen,Grundschule an der Marie,"Christburger Str. 7, 10405"
3805,03,Pankow,805,038L,03805,O,83,08,1614,874,"78,95212285",426,"48,74141876",825,von Teilwiederholungswahl betroffen,Kita Zwergenhausen,"Jablonskistr. 33, 10405"
3806,03,Pankow,806,038M,03806,O,83,08,2179,1353,"82,34936093",713,"52,6977088",1357,von Teilwiederholungswahl betroffen,Volkshochschule Prenzlauer Berg,"Prenzlauer Allee 227, 10405"
3807,03,Pankow,807,038N,03807,O,83,08,1794,1045,"77,06489676",525,"50,23923445",1085,von Teilwiederholungswahl betroffen,Volkshochschule Prenzlauer Berg,"Prenzlauer Allee 227, 10405"
3808,03,Pankow,808,038P,03808,O,83,08,1960,1150,"75,16339869",571,"49,65217391",1174,von Teilwiederholungswahl betroffen,Helene-Haeusler-Schule,"Mendelssohnstr. 10, 10405"
3809,03,Pankow,809,038P,03809,O,83,08,1892,1214,"85,6135402",624,"51,40032949",1221,von Teilwiederholungswahl betroffen,Grundschule im Eliashof,"Senefelderstr. 6, 10437"
3810,03,Pankow,810,038L,03810,O,83,08,2113,1317,"79,3373494",650,"49,35459377",1370,von Teilwiederholungswahl betroffen,Begegnungsstätte Husemannstr.,"Husemannstr. 12, 10435"
3811,03,Pankow,811,038F,03811,O,76,08,2202,1379,"81,50118203",689,"49,96374184",1410,von Teilwiederholungswahl betroffen,Volkshochschule Prenzlauer Berg,"Prenzlauer Allee 227, 10405"
3812,03,Pankow,812,038E,03812,O,76,08,1844,1175,"80,47945205",582,"49,53191489",1150,von Teilwiederholungswahl betroffen,Sportjugendklub Kolle 8,"Kollwitzstr. 8, 10405"
3813,03,Pankow,813,038E,03813,O,76,08,2023,1098,"81,27313101",532,"48,45173042",1150,von Teilwiederholungswahl betroffen,"Jugendkulturzentrum ""Königsstadt""","Saarbrücker Str. 23, 10405"
3814,03,Pankow,814,038G,03814,O,76,08,2697,1528,"80,97509274",722,"47,2513089",1529,von Teilwiederholungswahl betroffen,Grundschule am Teutoburger Platz,"Templiner Str. 1, 10119"
3815,03,Pankow,815,038D,03815,O,76,08,2764,1576,"77,82716049",786,"49,87309645",1614,von Teilwiederholungswahl betroffen,Grundschule am Teutoburger Platz,"Templiner Str. 1, 10119"
3816,03,Pankow,816,038A,03816,O,76,08,1720,1025,"81,86900958",470,"45,85365854",1042,von Teilwiederholungswahl betroffen,Grundschule am Kollwitzplatz,"Knaackstr. 63, 10435"
3817,03,Pankow,817,038A,03817,O,76,08,2133,1272,"83,02872063",630,"49,52830189",1312,von Teilwiederholungswahl betroffen,Grundschule am Kollwitzplatz,"Knaackstr. 63, 10435"
3818,03,Pankow,818,038C,03818,O,76,08,2153,1269,"76,35379061",638,"50,27580772",1339,von Teilwiederholungswahl betroffen,Schule am Senefelderplatz,"Schönhauser Allee 165, 10435"
3819,03,Pankow,819,038C,03819,O,76,08,1802,953,"78,76033058",435,"45,64533054",997,von Teilwiederholungswahl betroffen,Schule am Senefelderplatz,"Schönhauser Allee 165, 10435"
3820,03,Pankow,820,038B,03820,O,76,08,1919,1130,"80,48433048",535,"47,34513274",1185,von Teilwiederholungswahl betroffen,Grundschule im Hofgarten,"Danziger Str. 50, 10435"
3821,03,Pankow,821,038F,03821,O,76,08,1714,1071,"79,62825279",551,"51,44724556",1104,von Teilwiederholungswahl betroffen,Volkshochschule Prenzlauer Berg,"Prenzlauer Allee 227, 10405"
3822,03,Pankow,822,038H,03822,O,76,08,2523,1240,"75,7483201",603,"48,62903226",1296,von Teilwiederholungswahl betroffen,Volkshochschule Prenzlauer Berg,"Prenzlauer Allee 227, 10405"
3823,03,Pankow,823,038B,03823,O,76,08,2004,1290,"80,47411104",666,"51,62790698",1327,von Teilwiederholungswahl betroffen,Volkshochschule Prenzlauer Berg,"Prenzlauer Allee 227, 10405"
3903,03,Pankow,903,039B,03903,O,76,09,2092,1297,"74,84131564",683,"52,65998458",1267,von Teilwiederholungswahl betroffen,Volkshochschule Pankow,"Bizetstr. 41, 13088"
3904,03,Pankow,904,039B,03904,O,76,09,2176,1344,"76,276958",691,"51,41369048",1350,von Teilwiederholungswahl betroffen,Volkshochschule Pankow,"Bizetstr. 41, 13088"
3907,03,Pankow,907,039F,03907,O,83,09,1474,1073,"84,68823994",588,"54,79962721",1107,von Teilwiederholungswahl betroffen,Paul-Lincke-Grundschule,"Pieskower Weg 39, 10409"
3908,03,Pankow,908,039E,03908,O,83,09,1949,1445,"89,5291202",730,"50,51903114",1502,von Teilwiederholungswahl betroffen,Paul-Lincke-Grundschule,"Pieskower Weg 39, 10409"
3909,03,Pankow,909,039E,03909,O,83,09,1258,986,"84,78073947",552,"55,98377282",1019,von Teilwiederholungswahl betroffen,Grundschule im Blumenviertel,"Syringenplatz 30, 10407"
