Code Datawrapper,Bezirksnummer,Bezirksname,Wahlbezirk,Briefwahlbezirksnummer,Bezirk + Wahlbezirk),Ost/West,Bundestagswahlkreis,Abgeordnetenhauswahlkreis,Einwohner Anzahl 30.06.2023,Deutsche 18 + Anzahl 30.06.2023,Deutsche 18 + Prozent 30.06.2023,Deutsche 18 + weiblich Anzahl 30.06.2023,Deutsche 18 + weiblich Prozent 30.06.2023,Wahlberechtigte 26.09.2021,Wahlbezirk von der Teilwiederholung betroffen,Name Wahllokal,Adresse
3911,03,Pankow,911,039P,03911,O,83,09,2088,1350,"87,3221216",662,"49,03703704",1388,von Teilwiederholungswahl betroffen,Tesla-Schule,"Rudi-Arndt-Str. 18, 10407"
3913,03,Pankow,913,039I,03913,O,83,09,1479,872,"83,52490421",445,"51,03211009",852,von Teilwiederholungswahl betroffen,Felix-Mendelssohn-Bartholdy-Schule,"Eugen-Schönhaar-Str. 18, 10407"
3914,03,Pankow,914,039L,03914,O,83,09,1841,1146,"81,27659574",557,"48,60383944",1214,von Teilwiederholungswahl betroffen,Felix-Mendelssohn-Bartholdy-Schule,"Eugen-Schönhaar-Str. 18, 10407"
3915,03,Pankow,915,039K,03915,O,83,09,1140,846,"86,41470889",443,"52,36406619",862,von Teilwiederholungswahl betroffen,Bötzow Grundschule,"John-Schehr-Str. 38, 10407"
3916,03,Pankow,916,039L,03916,O,83,09,2140,1296,"76,05633803",649,"50,07716049",1298,von Teilwiederholungswahl betroffen,Kurt-Schwitters-Schule,"Greifswalder Str. 25, 10405"
3917,03,Pankow,917,039N,03917,O,83,09,2396,1499,"78,93628225",792,"52,83522348",1523,von Teilwiederholungswahl betroffen,Kurt-Schwitters-Schule,"Greifswalder Str. 25, 10405"
3918,03,Pankow,918,039M,03918,O,83,09,2161,1409,"80,83763626",760,"53,9389638",1465,von Teilwiederholungswahl betroffen,Begegnungsstätte Am Friedrichshain,"Am Friedrichshain 15, 10407"
3919,03,Pankow,919,039M,03919,O,83,09,1738,1161,"78,12920592",597,"51,42118863",1163,von Teilwiederholungswahl betroffen,Begegnungsstätte Am Friedrichshain,"Am Friedrichshain 15, 10407"
3920,03,Pankow,920,039F,03920,O,83,09,1456,1084,"85,28717545",563,"51,93726937",1093,von Teilwiederholungswahl betroffen,Freizeiteinrichtung Club Atelier 89,"Hanns-Eisler-Str. 7, 10409"
3922,03,Pankow,922,039Q,03922,O,83,09,3216,1727,"68,31487342",873,"50,55008686",1615,von Teilwiederholungswahl betroffen,Berufliches Trainingszentrum,"Hermann-Blankenstein-Str. 32, 10249"
3924,03,Pankow,924,039I,03924,O,83,09,2137,1334,"82,09230769",673,"50,44977511",1400,von Teilwiederholungswahl betroffen,Felix-Mendelssohn-Bartholdy-Schule,"Eugen-Schönhaar-Str. 18, 10407"
3925,03,Pankow,925,039N,03925,O,83,09,2086,1269,"75,0887574",640,"50,43341214",1275,von Teilwiederholungswahl betroffen,Kurt-Schwitters-Schule,"Greifswalder Str. 25, 10405"
3926,03,Pankow,926,039K,03926,O,83,09,2118,1376,"84,72906404",700,"50,87209302",1405,von Teilwiederholungswahl betroffen,Bötzow Grundschule,"John-Schehr-Str. 38, 10407"
4101,04,Charlottenburg-Wilmersdorf,101,041A,04101,W,78,01,1863,1123,"85,3343465",608,"54,14069457",1153,von Teilwiederholungswahl betroffen,Erwin-von-Witzleben-Grundschule,"Halemweg 34, 13627"
4103,04,Charlottenburg-Wilmersdorf,103,041C,04103,W,78,01,1967,1220,"84,19599724",667,"54,67213115",1264,von Teilwiederholungswahl betroffen,Stadtteilzentrum Charlottenburg-Nord,"Halemweg 18, 13627"
4104,04,Charlottenburg-Wilmersdorf,104,041D,04104,W,78,01,1802,1020,"76,23318386",552,"54,11764706",1022,von Teilwiederholungswahl betroffen,Erwin-von-Witzleben-Grundschule,"Halemweg 34, 13627"
4106,04,Charlottenburg-Wilmersdorf,106,041F,04106,W,78,01,1958,1002,"89,7045658",519,"51,79640719",1020,von Teilwiederholungswahl betroffen,Erwin-von-Witzleben-Grundschule,"Halemweg 34, 13627"
4115,04,Charlottenburg-Wilmersdorf,115,041N,04115,W,78,01,1777,1131,"84,84621155",604,"53,4040672",1158,von Teilwiederholungswahl betroffen,Landgericht Berlin,"Tegeler Weg 17-21, 10589"
4117,04,Charlottenburg-Wilmersdorf,117,041Q,04117,W,78,01,1751,1058,"86,22656887",535,"50,56710775",1048,von Teilwiederholungswahl betroffen,Mierendorff-Grundschule,"Mierendorffstraße 20-24, 10589"
4118,04,Charlottenburg-Wilmersdorf,118,041R,04118,W,78,01,1814,1131,"83,40707965",560,"49,51370469",1147,von Teilwiederholungswahl betroffen,Mierendorff-Grundschule,"Mierendorffstraße 20-24, 10589"
4119,04,Charlottenburg-Wilmersdorf,119,041S,04119,W,78,01,2031,1215,"82,70932607",614,"50,53497942",1251,von Teilwiederholungswahl betroffen,Jugendkunstschule,"Nordhauser Straße 22, 10589"
4204,04,Charlottenburg-Wilmersdorf,204,042C,04204,W,80,02,1857,1283,"92,16954023",729,"56,81995323",1337,von Teilwiederholungswahl betroffen,Ev. Friedensgemeinde,"Angerburger Allee 56, 14055"
4206,04,Charlottenburg-Wilmersdorf,206,042D,04206,W,80,02,1741,1166,"85,86156112",605,"51,88679245",1190,von Teilwiederholungswahl betroffen,Dietrich-Bonhoeffer-Grundschule,"Meiningenallee 20-22, 14052"
4211,04,Charlottenburg-Wilmersdorf,211,042I,04211,W,80,02,1682,1082,"85,39857932",578,"53,41959335",1080,von Teilwiederholungswahl betroffen,Ev. Kirchengemeinde Neu-Westend,"Eichenallee 47, 14050"
4216,04,Charlottenburg-Wilmersdorf,216,042N,04216,W,80,02,1682,1289,"87,62746431",714,"55,39177657",1321,von Teilwiederholungswahl betroffen,Heinz-Berggruen-Gymnasium,"Bayernallee 4, 14052"
4220,04,Charlottenburg-Wilmersdorf,220,042S,04220,W,80,02,1983,1178,"82,4929972",630,"53,48047538",1170,von Teilwiederholungswahl betroffen,Wald-Oberschule,"Waldschulallee 95, 14055"
4222,04,Charlottenburg-Wilmersdorf,222,042U,04222,W,80,02,1902,1194,"85,77586207",610,"51,08877722",1238,von Teilwiederholungswahl betroffen,ev. Kirchengemeinde am Lietzensee,"Herbartstraße 4-6, 14057"
4223,04,Charlottenburg-Wilmersdorf,223,042V,04223,W,80,02,1664,1105,"87,7680699",600,"54,29864253",1108,von Teilwiederholungswahl betroffen,FSD LWERK GmbH,"Storkwinkel 7, 10711"
4224,04,Charlottenburg-Wilmersdorf,224,042W,04224,W,80,02,1562,1044,"80,36951501",528,"50,57471264",1070,von Teilwiederholungswahl betroffen,Reinfelder-Schule,"Maikäferpfad 30, 14055"
4226,04,Charlottenburg-Wilmersdorf,226,042I,04226,W,80,02,1506,1097,"85,36964981",620,"56,51777575",1090,von Teilwiederholungswahl betroffen,Heinz-Berggruen-Gymnasium,"Bayernallee 4, 14052"
4304,04,Charlottenburg-Wilmersdorf,304,043D,04304,W,80,03,1766,1037,"81,26959248",518,"49,95178399",1052,von Teilwiederholungswahl betroffen,"OSZ Kraftfahrzeugtechnik, Raum E 10 EG","Gierkeplatz 44256, 10585 Berlin"
4306,04,Charlottenburg-Wilmersdorf,306,043F,04306,W,80,03,1633,1044,"82,59493671",530,"50,76628352",1063,von Teilwiederholungswahl betroffen,Stadtteilzentrum,"Nehringstraße 8, 14059"
4308,04,Charlottenburg-Wilmersdorf,308,043H,04308,W,80,03,932,757,"91,20481928",370,"48,87714663",776,von Teilwiederholungswahl betroffen,Berufsförderungswerk,"Epiphanienweg 1, 14059"
4310,04,Charlottenburg-Wilmersdorf,310,043J,04310,W,80,03,1804,1138,"85,7573474",599,"52,63620387",1173,von Teilwiederholungswahl betroffen,Hans-Litten-Schule OSZ Recht,"Danckelmannstraße 26-28, 14059"
4311,04,Charlottenburg-Wilmersdorf,311,043K,04311,W,80,03,1551,952,"83,95061728",510,"53,57142857",987,von Teilwiederholungswahl betroffen,Hans-Litten-Schule OSZ Recht,"Danckelmannstraße 26-28, 14059"
4313,04,Charlottenburg-Wilmersdorf,313,043L,04313,W,80,03,1750,1174,"86,13352898",682,"58,09199319",1203,von Teilwiederholungswahl betroffen,Lietzensee Grundschule,"Witzlebenstraße 34/35, 14057"
4316,04,Charlottenburg-Wilmersdorf,316,043P,04316,W,80,03,1687,1146,"85,77844311",612,"53,40314136",1188,von Teilwiederholungswahl betroffen,Peter-Ustinov-Schule,"Kuno-Fischer-Straße 22-26, 14057"
4317,04,Charlottenburg-Wilmersdorf,317,043K,04317,W,80,03,1495,1001,"88,97777778",561,"56,04395604",998,von Teilwiederholungswahl betroffen,Peter-Ustinov-Schule,"Kuno-Fischer-Straße 22-26, 14057"
4318,04,Charlottenburg-Wilmersdorf,318,043Q,04318,W,80,03,1482,1132,"88,85400314",609,"53,79858657",1138,von Teilwiederholungswahl betroffen,Peter-Ustinov-Schule,"Kuno-Fischer-Straße 22-26, 14057"
4327,04,Charlottenburg-Wilmersdorf,327,043D,04327,W,80,03,1556,964,"82,88907997",479,"49,68879668",1027,von Teilwiederholungswahl betroffen,"Arno-Fuchs-Schule, Flur B EG","Richard-Wagner-Straße 30, 10585 Berlin"
4328,04,Charlottenburg-Wilmersdorf,328,043H,04328,W,80,03,1616,984,"87,15677591",533,"54,16666667",1022,von Teilwiederholungswahl betroffen,Evang. Kirchengemeinde Epiphanien,"Knobelsdorffstraße 72/74, 14059"
4401,04,Charlottenburg-Wilmersdorf,401,044A,04401,W,80,04,2156,1311,"85,74231524",700,"53,39435545",1343,von Teilwiederholungswahl betroffen,Seniorenwohnhaus OSA,"Otto-Suhr-Allee 91A, 10585"
4409,04,Charlottenburg-Wilmersdorf,409,044H,04409,W,80,04,2029,1271,"86,81693989",687,"54,05192762",1264,von Teilwiederholungswahl betroffen,Schiller-Gymnasium,"Schillerstraße 125-127, 10625"
4424,04,Charlottenburg-Wilmersdorf,424,044V,04424,W,80,04,2046,1168,"87,81954887",599,"51,28424658",1236,von Teilwiederholungswahl betroffen,"Restaurant ""Xantener Eck""","Xantener Straße 1, 10707"
4428,04,Charlottenburg-Wilmersdorf,428,044Y,04428,W,80,04,1843,1190,"85,98265896",628,"52,77310924",1228,von Teilwiederholungswahl betroffen,Eichendorff-Grundschule,"Goethestraße 19-24, 10625"
4501,04,Charlottenburg-Wilmersdorf,501,045A,04501,W,80,05,1838,1116,"79,37411095",574,"51,43369176",1156,von Teilwiederholungswahl betroffen,ABSV Blindenverein,"Auerbachstraße 7, 14193"
4502,04,Charlottenburg-Wilmersdorf,502,045B,04502,W,80,05,1606,1067,"81,57492355",576,"53,98313027",1084,von Teilwiederholungswahl betroffen,ABSV Blindenverein,"Auerbachstraße 7, 14193"
4505,04,Charlottenburg-Wilmersdorf,505,045E,04505,W,80,05,2104,1139,"82,53623188",573,"50,30728709",1055,von Teilwiederholungswahl betroffen,"Deutsche Rentenversicherung H, Lobby EG rechts","Hohenzollerndamm 47, 10713 Berlin"
4509,04,Charlottenburg-Wilmersdorf,509,045H,04509,W,80,05,1559,1126,"88,73128448",630,"55,95026643",1192,von Teilwiederholungswahl betroffen,Schaubühne am Lehniner Platz,"Kurfürstendamm 153, 10709"
4511,04,Charlottenburg-Wilmersdorf,511,045J,04511,W,80,05,2008,1175,"88,14703676",639,"54,38297872",1146,von Teilwiederholungswahl betroffen,Katharina-Heinroth-Grundschule,"Münstersche Straße 16, 10709"
4512,04,Charlottenburg-Wilmersdorf,512,045K,04512,W,80,05,2157,1166,88,603,"51,71526587",1125,von Teilwiederholungswahl betroffen,JKZ Spirale,"Westfälische Straße 16A, 10709"
4513,04,Charlottenburg-Wilmersdorf,513,045J,04513,W,80,05,1316,879,"85,09196515",483,"54,94880546",892,von Teilwiederholungswahl betroffen,JKZ Spirale,"Westfälische Straße 16A, 10709"
4515,04,Charlottenburg-Wilmersdorf,515,045M,04515,W,80,05,1366,851,"84,67661692",449,"52,76145711",893,von Teilwiederholungswahl betroffen,Senatsverwaltung für Stadtentwickelung,"Fehrbelliner Platz 4, 10707"
4516,04,Charlottenburg-Wilmersdorf,516,045M,04516,W,80,05,1545,980,"87,1886121",507,"51,73469388",987,von Teilwiederholungswahl betroffen,Logenhaus Berlin,"Emser Straße 12-13, 10719"
4517,04,Charlottenburg-Wilmersdorf,517,045N,04517,W,80,05,1263,740,"84,28246014",398,"53,78378378",765,von Teilwiederholungswahl betroffen,Otto-von-Guericke-Schule,"Eisenzahnstraße 48, 10709"
4518,04,Charlottenburg-Wilmersdorf,518,045E,04518,W,80,05,1689,966,"80,83682008",515,"53,3126294",1000,von Teilwiederholungswahl betroffen,"Käte-Tresenreuther-Haus, EG ","Humboldtstraße 12, 14193 Berlin"
4519,04,Charlottenburg-Wilmersdorf,519,045P,04519,W,80,05,1908,1239,"90,30612245",654,"52,78450363",1272,von Teilwiederholungswahl betroffen,Ev. Gymnasium zum Grauen Kloster,"Salzbrunner Straße 41, 14193"
4520,04,Charlottenburg-Wilmersdorf,520,045Q,04520,W,80,05,1861,1291,"88,42465753",709,"54,9186677",1351,von Teilwiederholungswahl betroffen,Seniorenclub Herthastraße,"Herthastraße 25A, 14193"
4521,04,Charlottenburg-Wilmersdorf,521,045B,04521,W,80,05,1642,972,"83,3619211",550,"56,58436214",959,von Teilwiederholungswahl betroffen,Seniorenclub Herthastraße,"Herthastraße 25A, 14193"
4523,04,Charlottenburg-Wilmersdorf,523,045S,04523,W,80,05,1472,1117,"86,52207591",633,"56,66965085",1095,von Teilwiederholungswahl betroffen,DRK-Jugendfreizeiteinrichtung,"Plöner Straße 4-18, 14193"
4527,04,Charlottenburg-Wilmersdorf,527,045N,04527,W,80,05,1258,807,"84,67995803",428,"53,03593556",811,von Teilwiederholungswahl betroffen,Deutsche Rentenversicherung H,"Hohenzollerndamm 47, 10713"
4528,04,Charlottenburg-Wilmersdorf,528,045W,04528,W,80,05,1208,777,"91,09026964",402,"51,73745174",812,von Teilwiederholungswahl betroffen,Schaubühne am Lehniner Platz,"Kurfürstendamm 153, 10709"
4601,04,Charlottenburg-Wilmersdorf,601,046A,04601,W,80,06,1621,1042,"85,62037798",530,"50,86372361",1084,von Teilwiederholungswahl betroffen,Kath. KG Sankt Ludwig,"Ludwigkirchplatz 10, 10719"
4602,04,Charlottenburg-Wilmersdorf,602,046B,04602,W,80,06,1675,1069,"88,78737542",544,"50,88868101",1050,von Teilwiederholungswahl betroffen,Kath. KG Sankt Ludwig,"Ludwigkirchplatz 10, 10719"
4604,04,Charlottenburg-Wilmersdorf,604,046D,04604,W,80,06,1927,996,"87,9082083",481,"48,29317269",1028,von Teilwiederholungswahl betroffen,Ev. Kaiser-Wilhelm-Gedächtnis KG,"Lietzenburger Straße 39, 10789"
4605,04,Charlottenburg-Wilmersdorf,605,046D,04605,W,80,06,1585,1052,"86,15888616",544,"51,71102662",1091,von Teilwiederholungswahl betroffen,Universität der Künste L,"Lietzenburger Straße 45, 10789"
4607,04,Charlottenburg-Wilmersdorf,607,046B,04607,W,80,06,1819,1097,"88,46774194",571,"52,05104831",1149,von Teilwiederholungswahl betroffen,Cecilien-Grundschule,"Nikolsburger Platz 5, 10717"
4609,04,Charlottenburg-Wilmersdorf,609,046A,04609,W,80,06,1865,1136,"90,08723236",625,"55,01760563",1150,von Teilwiederholungswahl betroffen,Logenhaus Berlin,"Emser Straße 12-13, 10719"
4612,04,Charlottenburg-Wilmersdorf,612,046I,04612,W,80,06,2114,1333,"88,63031915",704,"52,8132033",1368,von Teilwiederholungswahl betroffen,Hyperion Hotel Berlin,"Prager Straße 12, 10779"
4616,04,Charlottenburg-Wilmersdorf,616,046M,04616,W,80,06,1580,1060,"84,52950558",557,"52,54716981",1015,von Teilwiederholungswahl betroffen,UCW,"Sigmaringer Straße 1, 10713"
4617,04,Charlottenburg-Wilmersdorf,617,046N,04617,W,80,06,2166,1312,"87,58344459",695,"52,97256098",1328,von Teilwiederholungswahl betroffen,Dietrich-Bonhoeffer-Bibliothek,"Brandenburgische Straße 2, 10713"
4618,04,Charlottenburg-Wilmersdorf,618,046P,04618,W,80,06,1720,1146,"85,71428571",593,"51,7452007",1144,von Teilwiederholungswahl betroffen,Comenius-Schule,"Gieselerstraße 4, 10713"
4619,04,Charlottenburg-Wilmersdorf,619,046Q,04619,W,80,06,1654,1091,"87,14057508",536,"49,12923923",1089,von Teilwiederholungswahl betroffen,Comenius-Schule,"Gieselerstraße 4, 10713"
4621,04,Charlottenburg-Wilmersdorf,621,046S,04621,W,80,06,2127,1264,"86,57534247",632,50,1262,von Teilwiederholungswahl betroffen,Leopold-Ullstein-Schule,"Prinzregentenstraße 32, 10715"
4622,04,Charlottenburg-Wilmersdorf,622,046T,04622,W,80,06,1919,1267,"85,09066488",651,"51,38121547",1312,von Teilwiederholungswahl betroffen,Leopold-Ullstein-Schule,"Prinzregentenstraße 32, 10715"
4623,04,Charlottenburg-Wilmersdorf,623,046U,04623,W,80,06,1721,1224,"90,06622517",674,"55,06535948",1263,von Teilwiederholungswahl betroffen,Werner-Bockelmann-Haus,"Bundesallee 49, 10715"
4624,04,Charlottenburg-Wilmersdorf,624,046V,04624,W,80,06,1744,1255,"82,24115334",673,"53,62549801",1238,von Teilwiederholungswahl betroffen,Kath. KG Heilig Kreuz,"Hildegardstraße 3A, 10715"
4625,04,Charlottenburg-Wilmersdorf,625,046W,04625,W,80,06,2030,1194,"86,64731495",628,"52,59631491",1242,von Teilwiederholungswahl betroffen,Marie-Curie-Gymnasium,"Mainzer Straße 20, 10715"
4626,04,Charlottenburg-Wilmersdorf,626,046X,04626,W,80,06,1666,1105,"84,7392638",548,"49,59276018",1143,von Teilwiederholungswahl betroffen,Caritas,"Bundesplatz 18, 10715"
4627,04,Charlottenburg-Wilmersdorf,627,046Y,04627,W,80,06,1679,903,"77,84482759",450,"49,83388704",967,von Teilwiederholungswahl betroffen,Haus der Nachbarschaft,"Straße am Schoelerpark 37, 10715"
4701,04,Charlottenburg-Wilmersdorf,701,047A,04701,W,80,07,1803,1223,"84,40303658",683,"55,84627964",1247,von Teilwiederholungswahl betroffen,Comenius-Schule,"Gieselerstraße 4, 10713"
4703,04,Charlottenburg-Wilmersdorf,703,047C,04703,W,80,07,2225,1243,"85,48830812",635,"51,08608206",1221,von Teilwiederholungswahl betroffen,Friedrich-Ebert-Gymnasium,"Wilhelmsaue 106-108, 10713"
4706,04,Charlottenburg-Wilmersdorf,706,047F,04706,W,80,07,1523,1166,"84,49275362",637,"54,63121784",1168,von Teilwiederholungswahl betroffen,Marie-Curie-Gymnasium,"Mainzer Straße 20, 10715"
4708,04,Charlottenburg-Wilmersdorf,708,047H,04708,W,80,07,1756,1221,"87,46418338",630,"51,5970516",1310,von Teilwiederholungswahl betroffen,Zahnklinik,"Aßmannshauser Straße 4-6, 14197"
4711,04,Charlottenburg-Wilmersdorf,711,047K,04711,W,80,07,1659,1284,"87,70491803",735,"57,24299065",1325,von Teilwiederholungswahl betroffen,Grundschule am Rüdesheimer Platz,"Rüdesheimer Straße 24-30, 14197"
4712,04,Charlottenburg-Wilmersdorf,712,047L,04712,W,80,07,1977,1233,"84,91735537",675,"54,74452555",1306,von Teilwiederholungswahl betroffen,Grundschule am Rüdesheimer Platz,"Rüdesheimer Straße 24-30, 14197"
4713,04,Charlottenburg-Wilmersdorf,713,047M,04713,W,80,07,1756,1220,"86,21908127",673,"55,16393443",1244,von Teilwiederholungswahl betroffen,Grundschule am Rüdesheimer Platz,"Rüdesheimer Straße 24-30, 14197"
4714,04,Charlottenburg-Wilmersdorf,714,047N,04714,W,80,07,1722,1231,"85,07256393",702,"57,02680747",1299,von Teilwiederholungswahl betroffen,Grundschule am Rüdesheimer Platz,"Rüdesheimer Straße 24-30, 14197"
4720,04,Charlottenburg-Wilmersdorf,720,047T,04720,W,80,07,1849,1287,"85,45816733",735,"57,10955711",1264,von Teilwiederholungswahl betroffen,Ev. Kreuzkirchengemeinde,"Hohenzollerndamm 130A, 14199"
4721,04,Charlottenburg-Wilmersdorf,721,047U,04721,W,80,07,1718,1204,"82,74914089",664,"55,14950166",1274,von Teilwiederholungswahl betroffen,Carl-Orff-Grundschule,"Auguste-Viktoria-Straße 57, 14199"
4722,04,Charlottenburg-Wilmersdorf,722,047V,04722,W,80,07,1570,1159,"89,70588235",670,"57,80845557",1154,von Teilwiederholungswahl betroffen,"Carl-Orff-Grundschule, Hort - Mensa Hochparterre rechts","Auguste-Viktoria-Straße 57, 14199 Berlin"
4723,04,Charlottenburg-Wilmersdorf,723,047W,04723,W,80,07,3550,1997,"82,86307054",1109,"55,53329995",1701,von Teilwiederholungswahl betroffen,Alt-Schmargendorf-Grundschule,"Friedrichshaller Straße 12, 14199"
4724,04,Charlottenburg-Wilmersdorf,724,047X,04724,W,80,07,1205,775,"85,92017738",430,"55,48387097",788,von Teilwiederholungswahl betroffen,Cornelsen Verlag GmbH,"Mecklenburgische Straße 46, 14197"
4727,04,Charlottenburg-Wilmersdorf,727,047X,04727,W,80,07,1216,888,"82,91316527",486,"54,72972973",884,von Teilwiederholungswahl betroffen,Max-Planck-Institut,"Lentzeallee 94, 14195"
4804,04,Charlottenburg-Wilmersdorf,804,048D,04804,W,80,01,2235,1199,"82,29238161",565,"47,12260217",1055,von Teilwiederholungswahl betroffen,Fraunhofer Institut / TU,"Pascalstraße 8-9, 10587"
5325,05,Spandau,325,053J,05325,W,78,03,2224,1194,"83,61344538",620,"51,92629816",1242,von Teilwiederholungswahl betroffen,Schule an der Jungfernheide,"Lenther Steig 1, 13629"
5327,05,Spandau,327,053J,05327,W,78,03,1721,1024,"81,85451639",478,"46,6796875",1077,von Teilwiederholungswahl betroffen,Schule an der Jungfernheide,"Lenther Steig 1, 13629"
5516,05,Spandau,516,055T,05516,W,78,05,1651,1203,"80,63002681",603,"50,12468828",1210,von Teilwiederholungswahl betroffen,Vivantes - Ernst-Hoppe-Haus,"Lanzendorfer Weg 30, 14089"
6103,06,Steglitz-Zehlendorf,103,061C,06103,W,79,01,1955,1235,"82,60869565",653,"52,87449393",1262,von Teilwiederholungswahl betroffen,Dunant-Grundschule,"Gritznerstr. 21, 12163"
6105,06,Steglitz-Zehlendorf,105,061E,06105,W,79,01,1785,1152,"84,45747801",612,"53,125",1195,von Teilwiederholungswahl betroffen,Oberstufenzentrum Bürowirtschaft 1,"Florastr. 13, 12163"
6124,06,Steglitz-Zehlendorf,124,061Z,06124,W,79,01,2015,1286,"83,02130407",696,"54,12130638",1268,von Teilwiederholungswahl betroffen,Sachsenwald-Grundschule,"Sachsenwaldstr. 20, 12157"
6126,06,Steglitz-Zehlendorf,126,061AB,06126,W,79,01,1785,1147,"84,2143906",593,"51,70008718",1157,von Teilwiederholungswahl betroffen,Oberstufenzentrum Bürowirtschaft 1,"Florastr. 13, 12163"
6317,06,Steglitz-Zehlendorf,317,063S,06317,W,79,03,1940,1343,"84,51856514",744,"55,39836188",1283,von Teilwiederholungswahl betroffen,Freizeitstätte Süd,"Teltower Damm 226, 14167"
6321,06,Steglitz-Zehlendorf,321,063W,06321,W,79,03,1706,1287,"88,94263994",771,"59,90675991",1277,von Teilwiederholungswahl betroffen,Freizeitstätte Süd,"Teltower Damm 226, 14167"
6323,06,Steglitz-Zehlendorf,323,063Y,06323,W,79,03,1712,1189,"79,53177258",644,"54,16316232",1234,von Teilwiederholungswahl betroffen,Schweizerhof-Grundschule,"Leo-Baeck-Str. 28, 14167"
6325,06,Steglitz-Zehlendorf,325,063AA,06325,W,79,03,2081,1286,"82,33034571",655,"50,93312597",1312,von Teilwiederholungswahl betroffen,Clemens-Brentano-Grundschule,"Kommandantenstr. 83, 12205"
6326,06,Steglitz-Zehlendorf,326,063AB,06326,W,79,03,1792,1209,"81,19543318",668,"55,25227461",1261,von Teilwiederholungswahl betroffen,Athene-Grundschule,"Curtiusstr. 37, 12205"
6407,06,Steglitz-Zehlendorf,407,064G,06407,W,79,04,1873,1323,"86,64047151",682,"51,54950869",1365,von Teilwiederholungswahl betroffen,"Paul-Schneider-Grundschule, Raum 105 (1. OG),Seiteneingang links ","Seydlitzstr. 30, 12249 Berlin"
