Code Datawrapper,Bezirksnummer,Bezirksname,Wahlbezirk,Briefwahlbezirksnummer,Bezirk + Wahlbezirk),Ost/West,Bundestagswahlkreis,Abgeordnetenhauswahlkreis,Einwohner Anzahl 30.06.2023,Deutsche 18 + Anzahl 30.06.2023,Deutsche 18 + Prozent 30.06.2023,Deutsche 18 + weiblich Anzahl 30.06.2023,Deutsche 18 + weiblich Prozent 30.06.2023,Wahlberechtigte 26.09.2021,Wahlbezirk von der Teilwiederholung betroffen,Name Wahllokal,Adresse
6410,06,Steglitz-Zehlendorf,410,064K,06410,W,79,04,2028,1241,"81,69848585",659,"53,10233683",1283,von Teilwiederholungswahl betroffen,Giesensdorfer Grundschule,"Ostpreußendamm 63, 12207"
6416,06,Steglitz-Zehlendorf,416,064R,06416,W,79,04,1766,1268,"83,64116095",672,"52,99684543",1308,von Teilwiederholungswahl betroffen,Grundschule am Karpfenteich,"Hildburghauser Str. 135, 12209"
6417,06,Steglitz-Zehlendorf,417,064S,06417,W,79,04,1572,1227,"84,21413864",685,"55,82722086",1286,von Teilwiederholungswahl betroffen,Grundschule am Karpfenteich,"Hildburghauser Str. 135, 12209"
6502,06,Steglitz-Zehlendorf,502,065B,06502,W,79,05,2465,1309,"85,44386423",748,"57,14285714",1327,von Teilwiederholungswahl betroffen,KiJuFam Käseglocke,"Leonorenstr. 65, 12247"
6512,06,Steglitz-Zehlendorf,512,065M,06512,W,79,05,1634,1145,"87,60520275",650,"56,76855895",1224,von Teilwiederholungswahl betroffen,Paul-Schneider-Grundschule,"Seydlitzstr. 30, 12249"
6623,06,Steglitz-Zehlendorf,623,066Y,06623,W,79,06,1727,1371,"85,04962779",805,"58,7162655",1374,von Teilwiederholungswahl betroffen,Wilma-Rudolph-Oberschule,"Am Hegewinkel 2A, 14169"
7117,07,Tempelhof-Schöneberg,117,071R,07117,W,81,01,1590,1087,"86,33836378",572,"52,62189512",1178,von Teilwiederholungswahl betroffen,"Scharmützelsee-Grundschule, untere Sporthalle rechts Zugang Münchener Str. 49","Hohenstaufenstr. 49, 10779 Berlin"
7122,07,Tempelhof-Schöneberg,122,071S,07122,W,81,01,2116,1299,"87,06434316",593,"45,65050038",1335,von Teilwiederholungswahl betroffen,"Finow-Grundschule, Raum 4 Lernförderung ","Welserstr. 16, 10777 Berlin"
7124,07,Tempelhof-Schöneberg,124,071U,07124,W,81,01,1758,1142,"84,7809948",562,"49,21190893",1171,von Teilwiederholungswahl betroffen,"Albert-Einstein-Volkshochschule, Raum 110 barrierefrei über Barbarossastr.","Barbarossaplatz 5, 10781 Berlin"
7125,07,Tempelhof-Schöneberg,125,071V,07125,W,81,01,2242,1151,"79,0521978",547,"47,52389227",1129,von Teilwiederholungswahl betroffen,Universität der Künste,"Grunewaldstr. 2, 10823"
7127,07,Tempelhof-Schöneberg,127,071V,07127,W,81,01,2344,1180,"82,34473133",545,"46,18644068",1171,von Teilwiederholungswahl betroffen,Neumark-Grundschule,"Steinmetzstr. 46, 10783"
7128,07,Tempelhof-Schöneberg,128,071W,07128,W,81,01,2256,1211,"78,73862159",578,"47,72914946",1209,von Teilwiederholungswahl betroffen,Ev. Luther-Kirchengmd. Schöneberg,"Bülowstr. 71, 10783"
7129,07,Tempelhof-Schöneberg,129,071W,07129,W,81,01,2101,1229,"81,0151615",624,"50,77298617",1240,von Teilwiederholungswahl betroffen,Neumark-Grundschule,"Steinmetzstr. 46, 10783"
7214,07,Tempelhof-Schöneberg,214,072L,07214,W,81,02,1726,1102,"82,54681648",562,"50,99818512",1137,von Teilwiederholungswahl betroffen,"Ev. Königin-Luise-u.-Silas-Kirchengem., Kirchengem. - Großer Saal ","Leberstr. 7, 10829 Berlin"
7223,07,Tempelhof-Schöneberg,223,072S,07223,W,81,02,1780,1057,"78,58736059",547,"51,75023652",1090,von Teilwiederholungswahl betroffen,Havelland-Grundschule,"Kolonnenstr. 30, 10829"
7224,07,Tempelhof-Schöneberg,224,072S,07224,W,81,02,3120,1619,"78,28820116",814,"50,27794935",1577,von Teilwiederholungswahl betroffen,Havelland-Grundschule,"Kolonnenstr. 30, 10829"
7419,07,Tempelhof-Schöneberg,419,074N,07419,W,81,04,1631,1100,"82,58258258",606,"55,09090909",1116,von Teilwiederholungswahl betroffen,"Askanisches Gymnasium, Pavillon Raum P2 Eingang Albrechtstr.","Kaiserin-Augusta-Str. 19, 12103 Berlin"
7423,07,Tempelhof-Schöneberg,423,074S,07423,W,81,04,2474,1233,"82,4197861",624,"50,60827251",1274,von Teilwiederholungswahl betroffen,Familien-&Nachbarschaftstreffp.ufaFabrik,"Viktoriastr. 13, 12105"
7428,07,Tempelhof-Schöneberg,428,074S,07428,W,81,04,1744,1187,"85,33429188",619,"52,14827296",1169,von Teilwiederholungswahl betroffen,Paul-Simmel-Grundschule,"Felixstr. 26, 12099"
7503,07,Tempelhof-Schöneberg,503,075B,07503,W,81,05,1725,1160,"86,05341246",582,"50,17241379",1153,von Teilwiederholungswahl betroffen,Kita Seelbuschring,"Seelbuschring 19, 12105"
7504,07,Tempelhof-Schöneberg,504,075B,07504,W,81,05,1810,1190,"85,06075768",591,"49,66386555",1209,von Teilwiederholungswahl betroffen,Eckener-Gymnasium,"Kaiserstr. 17, 12105"
7522,07,Tempelhof-Schöneberg,522,075P,07522,W,81,05,1743,1248,"86,66666667",661,"52,96474359",1276,von Teilwiederholungswahl betroffen,"TSV Mariendorf 1897 Berlin e.V., Vereinsraum ","Rixdorfer Str. 130, 12109 Berlin"
7609,07,Tempelhof-Schöneberg,609,076G,07609,W,81,06,1754,1225,"81,23342175",676,"55,18367347",1213,von Teilwiederholungswahl betroffen,Gustav-Heinemann-Oberschule,"Waldsassener Str. 62, 12279"
7610,07,Tempelhof-Schöneberg,610,076G,07610,W,81,06,1662,1184,"83,14606742",643,"54,30743243",1185,von Teilwiederholungswahl betroffen,Gustav-Heinemann-Oberschule,"Waldsassener Str. 62, 12279"
8101,08,Neukölln,101,081A,08101,W,82,01,1873,1008,"81,81818182",580,"57,53968254",1046,von Teilwiederholungswahl betroffen,Theodor-Storm-Schule,"Hobrechtstr. 76, 12043"
8102,08,Neukölln,102,081AA,08102,W,82,01,1832,1071,"81,88073394",554,"51,72735761",1099,von Teilwiederholungswahl betroffen,Theodor-Storm-Schule,"Hobrechtstr. 76, 12043"
8115,08,Neukölln,115,081L,08115,W,82,01,2007,963,"77,22534082",468,"48,59813084",1000,von Teilwiederholungswahl betroffen,Ernst-Abbe-Gymnasium,"Sonnenallee 79, 12045"
8119,08,Neukölln,119,081Q,08119,W,82,01,1926,1049,"82,46855346",544,"51,85891325",1110,von Teilwiederholungswahl betroffen,Elbe-Schule,"Elbestr. 11, 12045"
8127,08,Neukölln,127,081X,08127,W,82,01,2271,1124,"83,56877323",566,"50,35587189",1145,von Teilwiederholungswahl betroffen,Hans-Fallada-Schule,"Harzer Str. 73, 12059"
8129,08,Neukölln,129,081Z,08129,W,82,01,1564,976,"84,21052632",547,"56,04508197",1009,von Teilwiederholungswahl betroffen,Hans-Fallada-Schule,"Harzer Str. 73, 12059"
8130,08,Neukölln,130,081Z,08130,W,82,01,2264,1011,"80,04750594",499,"49,35707221",1014,von Teilwiederholungswahl betroffen,Hans-Fallada-Schule,"Harzer Str. 73, 12059"
8305,08,Neukölln,305,083E,08305,W,82,03,1981,994,"80,35569927",435,"43,76257545",1046,von Teilwiederholungswahl betroffen,Löwenzahn-Schule,"Drorystr. 3, 12055"
8307,08,Neukölln,307,083E,08307,W,82,03,1956,948,"79,19799499",423,"44,62025316",979,von Teilwiederholungswahl betroffen,Richard Grundschule,"Richardplatz 14, 12055"
8312,08,Neukölln,312,083H,08312,W,82,03,2575,1237,"66,7206041",622,"50,2829426",1255,von Teilwiederholungswahl betroffen,Schule in der Köllnischen Heide,"Hänselstr. 6, 12057"
8313,08,Neukölln,313,083H,08313,W,82,03,2919,1224,"63,12532233",623,"50,89869281",1224,von Teilwiederholungswahl betroffen,Schule in der Köllnischen Heide,"Hänselstr. 6, 12057"
8314,08,Neukölln,314,083H,08314,W,82,03,2482,1202,"74,84433375",576,"47,92013311",1219,von Teilwiederholungswahl betroffen,Schule in der Köllnischen Heide,"Hänselstr. 6, 12057"
8315,08,Neukölln,315,083I,08315,W,82,03,3263,1211,"81,27516779",554,"45,74731627",1305,von Teilwiederholungswahl betroffen,Sonnen-Grundschule,"Dammweg 228, 12057"
8316,08,Neukölln,316,083I,08316,W,82,03,2890,976,"81,26561199",499,"51,12704918",1020,von Teilwiederholungswahl betroffen,Dienstgebäude Blaschkoallee,"Blaschkoallee 32, 12359"
8319,08,Neukölln,319,083K,08319,W,82,03,1685,1057,"78,93950709",558,"52,79091769",1040,von Teilwiederholungswahl betroffen,Schule am Teltowkanal,"Rungiusstr. 46, 12347"
8320,08,Neukölln,320,083K,08320,W,82,03,2649,1171,"76,23697917",568,"48,50555081",1208,von Teilwiederholungswahl betroffen,Schule am Teltowkanal,"Rungiusstr. 46, 12347"
8609,08,Neukölln,609,086H,08609,W,82,06,1804,985,"79,37147462",509,"51,6751269",994,von Teilwiederholungswahl betroffen,"Grundschule am Fliederbusch, Raum 013a, Mehrzweckraum links ","Kornradenstr. 2, 12357 Berlin"
9613,09,Treptow-Köpenick,613,096G,09613,O,84,06,1277,948,"82,86713287",472,"49,78902954",974,von Teilwiederholungswahl betroffen,Friedrichshagener Schule,"Peter-Hille-Str. 7, 12587"
9617,09,Treptow-Köpenick,617,096J,09617,O,84,06,1371,998,"83,79513014",498,"49,8997996",1019,von Teilwiederholungswahl betroffen,Bölsche-Schule,"Aßmannstr. 11, 12587"
9620,09,Treptow-Köpenick,620,096J,09620,O,84,06,1298,1036,"85,54913295",573,"55,30888031",1052,von Teilwiederholungswahl betroffen,Bölsche-Schule,"Aßmannstr. 11, 12587"
9622,09,Treptow-Köpenick,622,096G,09622,O,84,06,1247,931,"80,46672429",490,"52,63157895",945,von Teilwiederholungswahl betroffen,Müggelsee-Schule,"Aßmannstr. 63, 12587"
9623,09,Treptow-Köpenick,623,096M,09623,O,84,06,1191,975,"83,97932817",545,"55,8974359",986,von Teilwiederholungswahl betroffen,"Müggelsee-Schule, Haus B, Mensa -9623","Aßmannstr. 63, 12587 Berlin"
9624,09,Treptow-Köpenick,624,096M,09624,O,84,06,1172,980,"87,73500448",534,"54,48979592",1002,von Teilwiederholungswahl betroffen,"Müggelsee-Schule, Haus D, Eingang E1 ","Aßmannstr. 63, 12587 Berlin"
9625,09,Treptow-Köpenick,625,096L,09625,O,84,06,1201,851,"79,01578459",457,"53,70152761",867,von Teilwiederholungswahl betroffen,"Müggelsee-Schule, Haus D, Eingang E2 ","Aßmannstr. 63, 12587 Berlin"
9626,09,Treptow-Köpenick,626,096L,09626,O,84,06,1187,931,"81,38111888",524,"56,28356606",938,von Teilwiederholungswahl betroffen,"Filiale Müggelsee-Schule, Container Haus D, Raum D003 ","Rahnsdorfer Str. 35, 12587 Berlin"
10107,10,Marzahn-Hellersdorf,107,101D,10107,O,85,01,1608,1277,"85,01997337",659,"51,60532498",1303,von Teilwiederholungswahl betroffen,Selma-Lagerlöf-Grundschule,"Wörlitzer Str. 31, 12689"
10108,10,Marzahn-Hellersdorf,108,101D,10108,O,85,01,2073,1294,"77,71771772",640,"49,45904173",1307,von Teilwiederholungswahl betroffen,Selma-Lagerlöf-Grundschule,"Wörlitzer Str. 31, 12689"
10109,10,Marzahn-Hellersdorf,109,101E,10109,O,85,01,1953,1355,"81,33253301",659,"48,63468635",1372,von Teilwiederholungswahl betroffen,Selma-Lagerlöf-Grundschule,"Wörlitzer Str. 31, 12689"
10110,10,Marzahn-Hellersdorf,110,101E,10110,O,85,01,2193,1334,"84,6984127",679,"50,89955022",1309,von Teilwiederholungswahl betroffen,Selma-Lagerlöf-Grundschule,"Wörlitzer Str. 31, 12689"
10221,10,Marzahn-Hellersdorf,221,102Q,10221,O,85,02,1425,1104,"83,57305072",579,"52,44565217",1141,von Teilwiederholungswahl betroffen,Grundschule an der Geißenweide,"Amanlisweg 40, 12685"
10322,10,Marzahn-Hellersdorf,322,103M,10322,O,85,03,1641,1369,"89,65291421",739,"53,98100804",1384,von Teilwiederholungswahl betroffen,Melanchthon-Gymnasium,"Adele-Sandrock-Str. 73, 12627"
10323,10,Marzahn-Hellersdorf,323,103M,10323,O,85,03,2509,1221,"76,02739726",646,"52,90745291",1050,von Teilwiederholungswahl betroffen,Melanchthon-Gymnasium,"Adele-Sandrock-Str. 73, 12627"
10530,10,Marzahn-Hellersdorf,530,105ZH,10530,O,85,05,1486,1218,"85,47368421",620,"50,90311987",1252,von Teilwiederholungswahl betroffen,"BEST-Sabel-Grundschule Mahlsdorf, Theaterraum (EG) ","Erich-Baron-Weg 118, 12623 Berlin"
10605,10,Marzahn-Hellersdorf,605,106C,10605,O,85,06,1757,1402,"88,28715365",703,"50,14265335",1333,von Teilwiederholungswahl betroffen,"KOMPASS - ""Haus im Stadtteil""","Kummerower Ring 42, 12619"
10606,10,Marzahn-Hellersdorf,606,106C,10606,O,85,06,1898,1215,"82,99180328",631,"51,93415638",1263,von Teilwiederholungswahl betroffen,"KOMPASS - ""Haus im Stadtteil""","Kummerower Ring 42, 12619"
11407,11,Lichtenberg,407,114D,11407,O,86,04,1892,976,"88,72727273",469,"48,05327869",1049,von Teilwiederholungswahl betroffen,Schule am Fennpfuhl,"Alfred-Jung-Str. 19, 10369"
11409,11,Lichtenberg,409,114D,11409,O,86,04,1717,948,"89,43396226",452,"47,67932489",996,von Teilwiederholungswahl betroffen,Schule am Fennpfuhl,"Alfred-Jung-Str. 19, 10369"
11513,11,Lichtenberg,513,115H,11513,O,86,05,1265,989,"86,83055312",497,"50,25278059",1032,von Teilwiederholungswahl betroffen,Friedrichsfelder Grundschule,"Lincolnstr. 67, 10315"
11519,11,Lichtenberg,519,115H,11519,O,86,05,1336,922,"82,17468806",506,"54,88069414",945,von Teilwiederholungswahl betroffen,Friedrichsfelder Grundschule,"Lincolnstr. 67, 10315"
11615,11,Lichtenberg,615,116I,11615,O,86,06,1286,948,"84,04255319",481,"50,73839662",951,von Teilwiederholungswahl betroffen,Lew-Tolstoi-Schule,"Römerweg 120, 10318"
11616,11,Lichtenberg,616,116I,11616,O,86,06,1234,1070,"89,09242298",578,"54,01869159",1077,von Teilwiederholungswahl betroffen,Lew-Tolstoi-Schule,"Römerweg 120, 10318"
12107,12,Reinickendorf,107,121D,12107,W,77,01,1259,867,"84,50292398",457,"52,71049596",865,von Teilwiederholungswahl betroffen,Seniorenwohnanlage Lange-Schucke-Stift.,"Büdnerring 48, 13409"
12108,12,Reinickendorf,108,121D,12108,W,77,01,1680,1155,"88,16793893",629,"54,45887446",1173,von Teilwiederholungswahl betroffen,Seniorenwohnanlage Lange-Schucke-Stift.,"Büdnerring 48, 13409"
12109,12,Reinickendorf,109,121E,12109,W,77,01,1571,830,"78,37582625",444,"53,4939759",891,von Teilwiederholungswahl betroffen,Seniorenwohnanlage Lange-Schucke-Stift.,"Büdnerring 48, 13409"
12110,12,Reinickendorf,110,121E,12110,W,77,01,1448,948,"85,40540541",493,"52,00421941",915,von Teilwiederholungswahl betroffen,Hausotter-Grundschule,"Hausotterplatz 4, 13409"
12111,12,Reinickendorf,111,121F,12111,W,77,01,2265,1072,"82,20858896",534,"49,81343284",1159,von Teilwiederholungswahl betroffen,Hausotter-Grundschule,"Hausotterplatz 4, 13409"
12114,12,Reinickendorf,114,121H,12114,W,77,01,2283,1369,"85,08390305",742,"54,20014609",1430,von Teilwiederholungswahl betroffen,Vivantes Forum für Senioren GmbH,"Teichstr. 44, 13407"
12115,12,Reinickendorf,115,121H,12115,W,77,01,1811,995,"81,02605863",547,"54,97487437",1023,von Teilwiederholungswahl betroffen,Friedrich-Engels-Gymnasium,"Emmentaler Str. 67, 13407"
12119,12,Reinickendorf,119,121K,12119,W,77,01,2362,1244,"77,79862414",593,"47,66881029",1291,von Teilwiederholungswahl betroffen,Gustav-Freytag-Oberschule,"Breitkopfstr. 66-80, 13409"
12120,12,Reinickendorf,120,121K,12120,W,77,01,2322,1266,"82,85340314",657,"51,8957346",1299,von Teilwiederholungswahl betroffen,Hausotter-Grundschule,"Hausotterplatz 4, 13409"
12123,12,Reinickendorf,123,121F,12123,W,77,01,2191,1186,"80,68027211",623,"52,52951096",1208,von Teilwiederholungswahl betroffen,Hausotter-Grundschule,"Hausotterplatz 4, 13409"
12201,12,Reinickendorf,201,122A,12201,W,77,02,1760,1048,"83,2406672",545,"52,00381679",1082,von Teilwiederholungswahl betroffen,Ringelnatz-Grundschule,"Wilhelm-Gericke-Str. 7-13, 13437"
12202,12,Reinickendorf,202,122B,12202,W,77,02,1565,1116,"86,7807154",591,"52,95698925",1158,von Teilwiederholungswahl betroffen,Ringelnatz-Grundschule,"Wilhelm-Gericke-Str. 7-13, 13437"
12203,12,Reinickendorf,203,122C,12203,W,77,02,1638,1129,"82,10909091",560,"49,60141718",1174,von Teilwiederholungswahl betroffen,Alfred-Brehm-Grundschule,"Ascheberger Weg 8A, 13507"
12206,12,Reinickendorf,206,122E,12206,W,77,02,2291,1313,"80,45343137",550,"41,88880427",1304,von Teilwiederholungswahl betroffen,Mercedes-Benz AG,"Holzhauser Str. 11, 13509"
12207,12,Reinickendorf,207,122F,12207,W,77,02,2119,1310,"83,49267049",719,"54,88549618",1328,von Teilwiederholungswahl betroffen,Reineke-Fuchs-Grundschule,"Foxweg 15, 13403"
12208,12,Reinickendorf,208,122E,12208,W,77,02,2027,1194,"80,24193548",648,"54,27135678",1227,von Teilwiederholungswahl betroffen,Reineke-Fuchs-Grundschule,"Foxweg 15, 13403"
12209,12,Reinickendorf,209,122F,12209,W,77,02,2174,1184,"81,65517241",620,"52,36486486",1233,von Teilwiederholungswahl betroffen,Max-Beckmann-Schule,"Auguste-Viktoria-Allee 37, 13403"
12211,12,Reinickendorf,211,122B,12211,W,77,02,1811,1292,"85,39325843",682,"52,78637771",1337,von Teilwiederholungswahl betroffen,Till-Eulenspiegel-Grundschule,"Humboldtstr. 8-13, 13407"
12215,12,Reinickendorf,215,122I,12215,W,77,02,2098,1310,"83,54591837",668,"50,99236641",1351,von Teilwiederholungswahl betroffen,Mark-Twain-Grundschule,"Auguste-Viktoria-Allee 95, 13403"
12225,12,Reinickendorf,225,122A,12225,W,77,02,1692,1088,"83,30781011",528,"48,52941176",1166,von Teilwiederholungswahl betroffen,Ringelnatz-Grundschule,"Wilhelm-Gericke-Str. 7-13, 13437"
12226,12,Reinickendorf,226,122I,12226,W,77,02,1312,962,"90,15932521",508,"52,80665281",971,von Teilwiederholungswahl betroffen,Max-Beckmann-Schule,"Auguste-Viktoria-Allee 37, 13403"
12301,12,Reinickendorf,301,123A,12301,W,77,03,1663,1292,"83,08681672",652,"50,46439628",1325,von Teilwiederholungswahl betroffen,Albrecht-Haushofer-Schule,"Kurzebracker Weg 40-46, 13503"
12304,12,Reinickendorf,304,123D,12304,W,77,03,1303,1002,"87,58741259",547,"54,59081836",1156,von Teilwiederholungswahl betroffen,Freizeitzentrum für Senioren,"Adelheidallee 5-7, 13507"
12309,12,Reinickendorf,309,123D,12309,W,77,03,1852,1316,"81,63771712",739,"56,1550152",1297,von Teilwiederholungswahl betroffen,Ev. Jugend- und fürsorgewerk,"Dambockstr. 76, 13503"
12310,12,Reinickendorf,310,123H,12310,W,77,03,1501,1192,"84,59900639",600,"50,33557047",1189,von Teilwiederholungswahl betroffen,Senioren-Freizeitclub,"Alt-Heiligensee 39, 13503"
12313,12,Reinickendorf,313,123H,12313,W,77,03,1623,1246,"82,90086494",631,"50,64205457",1260,von Teilwiederholungswahl betroffen,Grundschule am Tegelschen Ort,"Gerlindeweg 11-23, 13505"
12317,12,Reinickendorf,317,123K,12317,W,77,03,1790,1281,"89,33054393",726,"56,67447307",1282,von Teilwiederholungswahl betroffen,Seniorenclub Alt-Tegel,"Alt-Tegel 43, 13507"
12318,12,Reinickendorf,318,123I,12318,W,77,03,1483,1168,"86,7112101",608,"52,05479452",1210,von Teilwiederholungswahl betroffen,Grundschule am Tegelschen Ort,"Gerlindeweg 11-23, 13505"
12319,12,Reinickendorf,319,123L,12319,W,77,03,2516,1329,"82,18923933",764,"57,4868322",1364,von Teilwiederholungswahl betroffen,Kita Neheimer Straße,"Neheimer Str. 10, 13507"
12320,12,Reinickendorf,320,123M,12320,W,77,03,1885,1140,"80,96590909",587,"51,49122807",1144,von Teilwiederholungswahl betroffen,Havelmüller Grundschule,"Namslaustr. 49, 13507"
12321,12,Reinickendorf,321,123K,12321,W,77,03,1678,1259,"87,73519164",668,"53,05798253",1287,von Teilwiederholungswahl betroffen,Havelmüller Grundschule,"Namslaustr. 49, 13507"
12322,12,Reinickendorf,322,123M,12322,W,77,03,2008,1343,"83,26100434",708,"52,71779598",1366,von Teilwiederholungswahl betroffen,Havelmüller Grundschule,"Namslaustr. 49, 13507"
12323,12,Reinickendorf,323,123I,12323,W,77,03,1471,1060,"84,93589744",560,"52,83018868",1078,von Teilwiederholungswahl betroffen,Grundschule am Tegelschen Ort,"Gerlindeweg 11-23, 13505"
12324,12,Reinickendorf,324,123L,12324,W,77,03,310,243,"86,17021277",108,"44,44444444",251,von Teilwiederholungswahl betroffen,Fährhaus Saatwinkel,"Im Saatwinkel 15, 13599"
12416,12,Reinickendorf,416,124I,12416,W,77,04,1682,1329,"88,54097268",758,"57,03536494",1354,von Teilwiederholungswahl betroffen,Hoffmann-v.-Fallersleben Schule,"Ziekowstr. 80-88, 13509"
12417,12,Reinickendorf,417,124J,12417,W,77,04,1581,1378,"92,85714286",783,"56,82148041",1389,von Teilwiederholungswahl betroffen,Evangelische Kirchengemeinde,"Alt-Wittenau 71-72, 13437"
12420,12,Reinickendorf,420,124I,12420,W,77,04,1873,1307,"87,24966622",649,"49,65570008",1313,von Teilwiederholungswahl betroffen,Hoffmann-v.-Fallersleben Schule,"Ziekowstr. 80-88, 13509"
12501,12,Reinickendorf,501,125A,12501,W,77,05,1504,1182,"83,71104816",608,"51,43824027",1201,von Teilwiederholungswahl betroffen,Grundschule am Vierrutenberg,"Am Vierrutenberg 59-65, 13469"
12503,12,Reinickendorf,503,125A,12503,W,77,05,1693,1340,"82,81829419",704,"52,53731343",1351,von Teilwiederholungswahl betroffen,Seniorenclub Lübars,"Am Vierrutenberg 2, 13469"
12519,12,Reinickendorf,519,125H,12519,W,77,05,1646,1098,"83,30804249",561,"51,09289617",1080,von Teilwiederholungswahl betroffen,Grundschule an der Peckwisch,"Tornower Weg 26-34, 13439"
12522,12,Reinickendorf,522,125H,12522,W,77,05,1603,801,"71,90305206",441,"55,05617978",786,von Teilwiederholungswahl betroffen,Grundschule an der Peckwisch,"Tornower Weg 26-34, 13439"
12523,12,Reinickendorf,523,125G,12523,W,77,05,2122,1109,"75,0338295",594,"53,56176736",1161,von Teilwiederholungswahl betroffen,Märkische Grundschule,"Dannenwalder Weg 163-165, 13439"
12524,12,Reinickendorf,524,125G,12524,W,77,05,2908,1137,"68,28828829",628,"55,23306948",1105,von Teilwiederholungswahl betroffen,Charlie-Chaplin-Grundschule,"Wilhelmsruher Damm 98, 13439"
12525,12,Reinickendorf,525,125H,12525,W,77,05,1124,755,"82,15451578",396,"52,45033113",783,von Teilwiederholungswahl betroffen,Grundschule an der Peckwisch,"Tornower Weg 26-34, 13439"
12526,12,Reinickendorf,526,125G,12526,W,77,05,2366,1241,"71,56862745",674,"54,31103948",1243,von Teilwiederholungswahl betroffen,Märkische Grundschule,"Dannenwalder Weg 163-165, 13439"
12603,12,Reinickendorf,603,126B,12603,W,77,06,1535,1155,"82,85509326",588,"50,90909091",1188,von Teilwiederholungswahl betroffen,Fürst-Donnersmarck-Haus,"Wildkanzelweg 28, 13465"
12609,12,Reinickendorf,609,126H,12609,W,77,06,1609,1264,"82,50652742",687,"54,35126582",1272,von Teilwiederholungswahl betroffen,Evangelische Schule Frohnau,"Benediktinerstr. 11-19, 13465"
12625,12,Reinickendorf,625,126V,12625,W,77,06,1345,1101,"84,11000764",601,"54,58673933",1122,von Teilwiederholungswahl betroffen,Seniorenfreizeitst. Freie Scholle,"Waidmannsluster Damm 79, 13509"